application_id,credit_score,income,dti,employment_status,age,loan_amount
24394,389,185989,0.56,self-employed,51,120831
24395,632,93145,0.54,unemployed,42,420359
24396,847,53312,0.3,unemployed,50,434518
24397,604,73968,0.17,self-employed,39,322710
24398,583,95311,0.27,unemployed,60,372950
24399,349,51071,0.36,self-employed,52,424853
24400,420,82460,0.31,unemployed,58,150214
24401,642,24366,0.39,self-employed,29,247279
24402,544,59509,0.32,unemployed,56,283481
24403,800,27039,0.12,self-employed,40,207100
24404,443,100688,0.48,unemployed,35,211019
24405,477,30138,0.34,unemployed,21,263315
24406,536,199907,0.34,self-employed,58,452183
24407,840,194640,0.34,unemployed,60,267659
24408,456,37965,0.49,self-employed,43,202309
24409,747,196104,0.45,self-employed,53,120977
24410,350,131707,0.25,unemployed,58,221728
24411,319,25500,0.44,employed,37,219635
24412,479,82024,0.47,unemployed,24,453593
24413,719,87573,0.38,unemployed,23,273587
24414,406,117928,0.23,self-employed,55,168992
24415,849,192060,0.19,unemployed,41,202503
24416,373,97343,0.48,self-employed,57,107581
24417,792,128823,0.13,employed,42,57636
24418,664,143332,0.11,employed,53,142474
24419,462,43683,0.33,employed,37,150749
24420,815,60307,0.46,unemployed,39,131980
24421,766,134362,0.15,employed,22,332977
24422,339,38874,0.17,unemployed,38,9563
24423,454,68347,0.36,unemployed,26,338308
24424,613,61152,0.58,self-employed,23,208252
24425,631,102108,0.11,unemployed,54,329296
24426,337,60889,0.32,employed,34,468169
24427,326,128891,0.57,unemployed,63,375295
24428,845,118417,0.49,employed,25,493817
24429,477,117458,0.44,unemployed,42,432330
24430,327,199408,0.36,self-employed,50,471470
24431,537,192987,0.44,employed,55,227270
24432,531,82628,0.59,self-employed,58,169700
24433,793,106328,0.14,self-employed,49,323263
24434,351,119575,0.5,self-employed,37,86100
24435,790,130885,0.19,employed,65,256548
24436,375,174266,0.57,unemployed,54,291906
24437,492,83946,0.47,unemployed,58,180462
24438,698,106708,0.13,employed,38,335670
24439,522,142235,0.34,unemployed,39,75959
24440,689,95641,0.47,unemployed,46,175089
24441,378,20674,0.38,self-employed,27,57117
24442,683,114297,0.54,unemployed,46,10392
24443,614,114929,0.13,unemployed,65,53734
24444,428,87379,0.17,employed,21,430572
24445,392,62621,0.27,employed,50,157044
24446,415,74765,0.44,employed,59,382694
24447,692,107739,0.59,unemployed,30,363627
24448,834,85439,0.12,self-employed,27,47453
24449,448,77430,0.2,unemployed,34,243579
24450,377,45647,0.46,employed,61,439385
24451,505,53413,0.14,self-employed,37,15102
24452,599,52796,0.45,employed,45,193061
24453,365,112368,0.55,unemployed,63,464758
24454,704,187455,0.38,self-employed,37,254921
24455,736,58843,0.27,unemployed,40,345602
24456,738,157197,0.53,employed,37,371341
24457,786,171649,0.17,employed,60,42075
24458,337,171830,0.5,unemployed,43,458195
24459,602,144652,0.5,unemployed,57,368566
24460,528,134619,0.27,unemployed,54,148709
24461,815,45700,0.33,self-employed,31,265787
24462,415,87474,0.48,employed,51,217589
24463,649,49368,0.59,employed,34,156307
24464,594,137176,0.33,employed,35,66100
24465,358,100460,0.12,unemployed,56,286501
24466,642,193089,0.16,self-employed,48,226166
24467,657,46405,0.53,unemployed,50,23091
24468,595,43570,0.55,unemployed,51,293443
24469,422,194274,0.19,self-employed,37,302289
24470,751,136855,0.23,unemployed,53,399732
24471,598,85261,0.32,unemployed,65,284509
24472,695,119209,0.39,employed,61,230131
24473,794,121215,0.22,unemployed,52,428949
24474,682,168827,0.16,self-employed,38,164109
24475,779,175980,0.32,self-employed,48,341081
24476,633,135865,0.47,unemployed,41,423765
24477,468,29617,0.29,unemployed,48,392446
24478,390,144243,0.46,unemployed,57,490045
24479,748,164575,0.53,unemployed,40,49933
24480,506,158587,0.24,self-employed,65,436779
24481,773,70802,0.49,self-employed,38,335409
24482,381,44638,0.42,self-employed,29,216885
24483,578,145195,0.27,employed,29,281316
24484,508,43496,0.47,employed,39,47812
24485,330,26260,0.53,unemployed,22,180849
24486,574,141102,0.33,employed,50,466357
24487,753,92052,0.49,unemployed,26,16401
24488,658,102352,0.42,employed,33,372065
24489,619,43490,0.3,self-employed,47,224070
24490,584,40130,0.48,unemployed,35,345256
24491,315,116071,0.39,employed,24,187086
24492,418,153551,0.51,employed,28,315431
24493,776,161551,0.39,employed,29,429458
24494,581,96892,0.49,employed,33,445834
24495,508,186773,0.23,self-employed,64,391543
24496,354,178944,0.44,employed,53,181545
24497,440,161826,0.29,self-employed,61,323320
24498,794,95344,0.13,employed,45,324174
24499,556,66988,0.51,unemployed,32,86990
24500,623,148661,0.2,unemployed,26,441504
24501,724,147308,0.17,employed,62,447595
24502,647,178256,0.59,employed,48,216532
24503,548,152154,0.51,employed,61,96171
24504,469,61463,0.42,unemployed,41,414408
24505,535,48572,0.12,employed,28,425276
24506,575,125427,0.32,unemployed,44,197785
24507,596,167906,0.14,unemployed,57,150475
24508,606,120290,0.14,self-employed,61,38575
24509,317,32023,0.45,unemployed,62,296887
24510,662,192678,0.36,unemployed,41,30786
24511,512,178177,0.16,employed,24,393942
24512,755,125610,0.16,self-employed,22,169509
24513,486,185779,0.32,self-employed,22,41421
24514,722,189062,0.32,unemployed,23,121165
24515,722,95893,0.37,self-employed,31,159336
24516,802,103035,0.15,employed,57,198859
24517,596,68328,0.14,employed,32,396391
24518,585,179078,0.43,employed,36,465779
24519,620,147082,0.31,self-employed,33,22820
24520,439,193210,0.51,self-employed,51,341592
24521,466,154106,0.13,employed,33,194842
24522,531,179863,0.49,self-employed,50,213250
24523,466,50486,0.13,unemployed,46,447526
24524,787,22483,0.18,employed,55,344290
24525,589,125555,0.54,self-employed,25,85200
24526,848,79057,0.59,self-employed,31,186033
24527,783,187127,0.25,employed,46,294117
24528,799,20245,0.11,self-employed,39,350250
24529,669,199684,0.19,unemployed,57,388935
24530,697,134649,0.22,unemployed,61,205779
24531,360,152072,0.24,self-employed,57,89968
24532,546,66486,0.58,self-employed,37,453994
24533,520,108108,0.29,employed,26,235489
24534,757,185137,0.58,self-employed,32,55280
24535,338,46702,0.28,self-employed,30,245554
24536,358,193657,0.52,self-employed,44,442301
24537,588,71655,0.23,unemployed,37,281988
24538,617,178395,0.52,unemployed,30,39510
24539,377,25006,0.49,unemployed,30,71441
24540,549,111708,0.1,employed,65,340040
24541,777,84819,0.45,self-employed,63,267123
24542,300,112974,0.18,employed,33,226683
24543,709,175236,0.55,unemployed,61,224308
24544,399,71289,0.21,self-employed,28,307745
24545,584,148800,0.57,self-employed,21,498478
24546,647,196600,0.27,unemployed,43,144334
24547,463,162310,0.44,unemployed,21,257700
24548,556,136832,0.11,unemployed,58,31259
24549,789,45352,0.28,self-employed,42,282305
24550,566,107683,0.39,employed,44,219402
24551,481,64587,0.25,unemployed,43,8166
24552,814,38992,0.12,unemployed,52,279074
24553,711,87389,0.18,unemployed,54,219106
24554,321,144020,0.26,employed,52,110809
24555,660,21954,0.56,employed,47,467463
24556,361,96679,0.52,employed,36,155689
24557,746,116546,0.49,unemployed,25,382005
24558,360,173096,0.13,employed,30,313971
24559,550,152083,0.45,employed,31,347577
24560,534,163426,0.46,unemployed,59,376968
24561,646,80222,0.11,employed,25,138260
24562,682,41674,0.28,employed,55,491587
24563,376,113329,0.49,self-employed,23,177705
24564,653,82244,0.47,self-employed,42,379204
24565,393,36984,0.18,unemployed,41,232954
24566,789,68834,0.34,self-employed,31,120149
24567,692,114863,0.11,self-employed,36,62609
24568,310,152419,0.4,unemployed,28,40481
24569,445,71568,0.2,unemployed,46,34562
24570,588,182439,0.3,self-employed,23,487225
24571,802,153729,0.37,employed,63,377733
24572,342,127000,0.36,unemployed,26,242744
24573,662,177725,0.33,unemployed,33,238092
24574,344,117960,0.26,employed,62,173614
24575,518,60658,0.54,unemployed,25,37912
24576,647,174867,0.4,self-employed,60,68379
24577,748,65596,0.52,unemployed,50,469126
24578,515,173631,0.48,employed,56,59904
24579,544,142852,0.19,employed,61,106025
24580,593,26819,0.12,self-employed,37,214135
24581,659,67696,0.26,unemployed,24,145772
24582,569,97274,0.28,employed,60,56661
24583,703,30563,0.29,employed,60,81789
24584,708,58375,0.53,unemployed,26,490094
24585,580,180655,0.34,unemployed,56,311307
24586,639,40230,0.14,self-employed,53,373262
24587,626,113626,0.2,self-employed,60,451771
24588,712,39032,0.14,unemployed,31,78964
24589,749,137963,0.27,self-employed,64,498508
24590,704,149603,0.52,unemployed,36,431616
24591,304,150314,0.46,unemployed,24,108463
24592,549,173767,0.3,employed,61,347271
24593,544,183232,0.17,self-employed,57,407079
24594,355,110435,0.14,self-employed,41,151471
24595,514,41708,0.41,self-employed,65,153074
24596,302,109132,0.35,self-employed,42,377321
24597,459,34302,0.39,self-employed,52,451385
24598,314,184774,0.33,unemployed,28,299489
24599,400,34514,0.55,unemployed,24,361602
24600,726,122374,0.24,self-employed,32,104634
24601,333,127130,0.25,self-employed,38,64852
24602,589,101946,0.4,unemployed,53,308840
24603,364,89034,0.2,employed,25,30692
24604,693,189206,0.24,unemployed,34,79832
24605,835,47904,0.56,employed,55,212911
24606,679,183212,0.2,unemployed,54,110196
24607,312,161698,0.35,self-employed,25,413031
24608,805,135285,0.34,self-employed,59,433263
24609,665,86297,0.22,employed,22,226113
24610,438,30253,0.47,self-employed,47,393139
24611,811,26642,0.29,unemployed,55,311398
24612,546,115195,0.11,self-employed,31,139714
24613,647,139471,0.45,self-employed,52,301881
24614,658,56423,0.45,unemployed,61,145342
24615,372,112861,0.14,employed,26,414833
24616,494,130909,0.16,unemployed,60,401763
24617,839,92103,0.28,self-employed,37,445156
24618,476,90722,0.59,unemployed,24,404442
24619,341,78739,0.34,employed,47,177493
24620,688,23657,0.22,employed,28,30301
24621,750,20746,0.22,unemployed,28,210240
24622,823,158703,0.19,unemployed,49,83624
24623,567,60947,0.11,unemployed,63,12640
24624,848,26086,0.49,unemployed,30,212117
24625,343,134329,0.45,self-employed,25,494963
24626,718,197491,0.46,unemployed,56,178017
24627,622,158370,0.21,employed,31,464685
24628,770,152569,0.12,unemployed,55,368758
24629,653,37023,0.42,unemployed,40,238191
24630,307,42058,0.4,self-employed,44,265097
24631,497,105424,0.35,self-employed,43,483583
24632,701,102333,0.26,self-employed,62,295260
24633,474,20081,0.59,employed,33,391205
24634,446,191149,0.52,unemployed,65,434063
24635,526,53802,0.36,unemployed,30,124619
24636,670,171566,0.24,self-employed,48,89341
24637,584,173338,0.17,unemployed,51,441447
24638,444,56893,0.3,unemployed,48,436305
24639,482,138572,0.41,employed,41,316683
24640,534,141461,0.18,employed,40,363808
24641,826,89769,0.39,self-employed,48,367271
24642,343,66434,0.55,employed,43,437427
24643,439,162748,0.23,self-employed,24,455719
24644,304,171253,0.4,employed,52,451039
24645,818,26960,0.39,self-employed,59,175060
24646,533,191985,0.21,unemployed,40,63789
24647,540,72649,0.22,unemployed,57,363679
24648,413,20177,0.27,employed,57,486947
24649,744,155887,0.35,self-employed,65,247720
24650,827,92697,0.29,unemployed,42,128013
24651,707,116529,0.18,unemployed,24,288294
24652,626,187701,0.15,self-employed,56,297245
24653,631,92288,0.24,employed,27,493006
24654,366,63733,0.36,employed,60,254889
24655,499,50213,0.2,unemployed,58,388300
24656,644,173478,0.11,unemployed,32,140048
24657,746,69787,0.49,unemployed,36,301337
24658,809,110710,0.59,employed,33,96537
24659,454,114197,0.21,self-employed,42,261372
24660,465,113250,0.49,self-employed,22,291278
24661,665,93115,0.48,employed,26,343751
24662,354,110498,0.59,self-employed,26,157118
24663,342,113128,0.14,unemployed,53,48783
24664,506,64535,0.16,self-employed,54,347098
24665,672,175607,0.21,employed,38,259781
24666,328,55481,0.18,employed,62,423210
24667,373,62403,0.2,self-employed,47,237996
24668,768,118111,0.34,self-employed,39,156669
24669,813,23696,0.32,unemployed,30,334368
24670,364,183410,0.14,self-employed,58,174171
24671,329,164838,0.31,employed,32,415231
24672,338,50337,0.38,employed,49,264234
24673,514,34724,0.15,self-employed,45,431617
24674,822,46015,0.46,employed,65,388673
24675,725,106446,0.46,employed,31,183716
24676,642,199060,0.35,employed,57,213355
24677,399,89523,0.32,unemployed,52,55490
24678,469,164444,0.49,self-employed,53,198025
24679,830,164876,0.46,unemployed,50,391580
24680,435,71096,0.13,unemployed,33,185032
24681,742,116419,0.24,unemployed,54,64048
24682,372,199230,0.23,employed,21,310265
24683,438,122401,0.48,unemployed,51,199874
24684,411,40655,0.51,unemployed,23,391834
24685,735,44384,0.29,unemployed,41,134415
24686,392,112744,0.43,self-employed,36,368767
24687,691,41800,0.37,self-employed,53,297356
24688,363,80783,0.22,unemployed,58,267599
24689,778,80011,0.28,unemployed,57,33597
24690,742,118399,0.35,employed,58,274507
24691,638,89599,0.28,self-employed,42,491610
24692,754,107974,0.41,self-employed,35,257894
24693,339,134458,0.46,unemployed,30,354846
24694,647,190771,0.12,unemployed,48,347329
24695,658,58280,0.48,self-employed,33,397985
24696,611,66223,0.6,self-employed,43,154232
24697,351,118295,0.27,self-employed,56,117283
24698,707,72185,0.35,employed,25,405462
24699,681,64966,0.35,self-employed,61,499376
24700,317,173582,0.5,self-employed,55,35461
24701,544,53359,0.39,unemployed,58,246013
24702,430,115497,0.58,employed,35,369761
24703,544,35612,0.14,employed,40,359882
24704,502,31087,0.43,unemployed,33,86203
24705,816,110735,0.22,self-employed,35,101649
24706,408,44397,0.56,unemployed,60,150781
24707,631,67627,0.32,employed,23,310036
24708,493,65451,0.46,self-employed,28,8263
24709,405,54810,0.4,unemployed,63,303614
24710,777,108622,0.51,unemployed,38,100649
24711,442,62953,0.34,employed,40,377079
24712,782,26279,0.34,employed,48,319935
24713,481,183430,0.47,employed,25,163079
24714,836,69636,0.24,self-employed,39,188902
24715,692,163674,0.22,employed,29,313893
24716,573,75727,0.12,unemployed,36,400097
24717,815,93888,0.54,employed,40,111815
24718,714,136125,0.16,self-employed,56,116400
24719,600,82250,0.3,employed,41,138181
24720,476,73562,0.4,employed,48,135633
24721,479,22554,0.59,unemployed,51,47223
24722,479,56643,0.25,employed,50,231850
24723,322,147749,0.28,employed,39,342260
24724,482,130546,0.38,employed,61,220636
24725,390,57116,0.18,unemployed,54,284932
24726,783,114445,0.19,self-employed,63,110899
24727,571,135930,0.44,unemployed,30,178687
24728,826,135662,0.47,self-employed,61,10120
24729,697,56408,0.35,unemployed,44,473039
24730,516,59440,0.47,self-employed,63,354443
24731,664,45785,0.46,self-employed,54,400380
24732,318,109708,0.35,unemployed,55,412871
24733,513,78095,0.29,employed,48,430797
24734,320,38227,0.5,employed,29,405843
24735,773,34691,0.17,self-employed,37,405745
24736,726,196795,0.44,self-employed,39,436983
24737,721,115249,0.51,unemployed,47,39609
24738,695,163404,0.32,employed,38,113375
24739,745,81616,0.41,self-employed,26,158372
24740,559,165166,0.34,self-employed,61,465094
24741,683,147688,0.46,unemployed,50,332034
24742,614,181347,0.22,unemployed,60,294932
24743,846,74412,0.37,self-employed,32,98457
24744,534,199841,0.24,employed,34,81831
24745,834,172782,0.23,employed,48,89565
24746,655,144425,0.27,self-employed,65,294446
24747,594,51760,0.25,unemployed,31,339966
24748,394,92914,0.37,unemployed,33,184519
24749,392,105718,0.31,unemployed,27,91322
24750,689,98037,0.18,employed,31,398037
24751,673,29392,0.32,self-employed,24,171033
24752,743,42405,0.44,unemployed,37,311694
24753,702,131651,0.58,self-employed,28,108861
24754,662,176833,0.11,employed,65,286569
24755,574,185618,0.1,unemployed,33,90136
24756,849,31936,0.5,employed,29,134902
24757,391,158044,0.55,unemployed,24,254503
24758,351,34541,0.44,unemployed,44,492979
24759,372,156989,0.11,employed,64,316014
24760,376,180448,0.46,self-employed,53,365273
24761,369,150319,0.4,employed,58,263648
24762,429,176103,0.53,employed,24,426197
24763,343,48408,0.44,unemployed,39,202215
24764,801,91081,0.46,unemployed,36,415692
24765,399,183539,0.34,self-employed,27,46979
24766,766,45195,0.46,self-employed,25,81614
24767,409,170800,0.4,unemployed,58,245173
24768,542,99228,0.33,employed,53,106725
24769,519,166140,0.57,unemployed,37,335212
24770,636,47541,0.39,unemployed,45,104416
24771,634,35620,0.39,unemployed,40,406048
24772,424,33779,0.2,self-employed,47,475839
24773,586,28802,0.58,employed,38,50072
24774,369,188984,0.38,unemployed,32,477047
24775,707,195324,0.26,employed,60,280085
24776,440,67283,0.59,employed,26,229060
24777,831,85633,0.26,unemployed,60,178491
24778,849,124264,0.12,unemployed,30,213850
24779,526,43890,0.11,employed,25,181276
24780,453,52518,0.15,unemployed,39,437050
24781,755,47320,0.41,unemployed,50,200625
24782,715,51350,0.52,employed,42,406542
24783,821,165137,0.36,self-employed,25,405848
24784,786,164621,0.58,employed,44,63912
24785,414,140571,0.28,self-employed,50,460731
24786,760,76571,0.36,employed,63,12172
24787,613,84108,0.17,employed,33,104884
24788,612,183274,0.17,employed,55,20186
24789,466,112707,0.56,unemployed,50,50336
24790,650,65458,0.48,employed,58,317319
24791,510,105674,0.54,employed,55,244454
24792,456,28839,0.18,employed,30,326040
24793,843,162344,0.35,unemployed,44,110798
24794,713,54165,0.31,employed,33,251796
24795,520,29474,0.27,employed,63,22147
24796,775,163463,0.31,self-employed,21,206748
24797,524,194314,0.29,employed,64,276335
24798,742,69801,0.23,self-employed,57,459293
24799,663,101991,0.29,unemployed,60,180672
24800,603,131979,0.25,self-employed,43,493150
24801,383,199574,0.14,unemployed,59,94495
24802,431,73616,0.51,self-employed,37,351907
24803,346,98099,0.44,unemployed,25,446317
24804,537,71645,0.52,unemployed,44,294537
24805,702,64740,0.5,employed,42,357540
24806,745,95042,0.45,self-employed,45,126954
24807,566,111035,0.26,employed,29,129953
24808,677,87128,0.1,employed,22,110783
24809,802,20628,0.26,employed,22,472974
24810,733,189272,0.27,unemployed,49,399506
24811,698,34961,0.17,unemployed,46,224364
24812,794,119041,0.23,self-employed,47,208394
24813,368,161260,0.59,unemployed,61,260652
24814,754,68605,0.47,unemployed,21,469700
24815,356,147652,0.27,unemployed,37,160461
24816,724,24869,0.4,self-employed,57,131413
24817,583,181859,0.26,self-employed,49,394607
24818,623,191093,0.53,unemployed,61,300644
24819,464,69146,0.57,self-employed,55,257548
24820,598,196414,0.25,employed,62,459912
24821,403,75261,0.3,self-employed,52,21278
24822,640,74080,0.14,employed,45,457572
24823,574,133167,0.33,employed,41,210621
24824,556,144882,0.5,unemployed,28,65241
24825,661,42264,0.26,unemployed,53,194024
24826,623,116022,0.53,unemployed,60,229842
24827,398,106695,0.42,employed,57,438677
24828,819,74042,0.3,self-employed,34,323846
24829,397,121514,0.56,employed,41,324692
24830,326,36111,0.21,employed,48,13648
24831,702,103586,0.33,unemployed,30,420159
24832,507,66646,0.54,unemployed,62,143107
24833,711,87672,0.55,employed,49,452050
24834,582,57867,0.32,employed,52,336444
24835,783,58069,0.31,self-employed,54,202917
24836,653,66288,0.31,self-employed,55,399008
24837,416,131780,0.42,self-employed,59,39876
24838,424,197165,0.24,self-employed,37,350926
24839,674,156613,0.27,employed,57,300340
24840,391,89513,0.33,employed,40,433405
24841,644,105235,0.58,unemployed,52,31989
24842,389,175130,0.39,unemployed,61,381007
24843,781,27498,0.3,unemployed,21,145788
24844,627,154940,0.57,unemployed,63,202064
24845,552,76779,0.59,employed,35,445030
24846,619,98867,0.47,unemployed,35,488985
24847,344,117633,0.44,employed,29,360877
24848,664,65681,0.5,self-employed,65,179635
24849,572,177542,0.48,unemployed,47,101084
24850,835,49921,0.31,unemployed,59,446048
24851,380,94096,0.3,unemployed,60,217143
24852,422,143715,0.41,unemployed,63,394158
24853,622,90453,0.6,unemployed,52,448922
24854,774,142710,0.36,self-employed,51,381718
24855,777,193222,0.3,self-employed,46,335084
24856,421,21058,0.5,employed,41,446120
24857,523,73836,0.51,unemployed,40,129977
24858,797,91950,0.17,unemployed,29,474809
24859,697,155550,0.41,unemployed,53,155841
24860,379,33152,0.44,self-employed,59,217397
24861,487,93904,0.22,unemployed,65,27728
24862,633,49145,0.54,self-employed,30,253164
24863,481,81664,0.15,unemployed,47,87215
24864,483,172109,0.3,employed,31,129558
24865,819,33550,0.43,unemployed,21,473698
24866,312,132275,0.13,unemployed,31,310396
24867,640,109551,0.17,employed,51,29100
24868,543,152612,0.54,self-employed,41,334965
24869,377,105301,0.56,employed,39,201171
24870,452,48019,0.26,employed,30,305148
24871,638,72054,0.12,unemployed,34,204006
24872,686,88260,0.44,employed,44,449187
24873,314,166205,0.49,unemployed,48,408166
24874,801,54138,0.4,unemployed,65,404527
24875,682,115079,0.42,unemployed,58,367047
24876,434,73914,0.31,employed,27,386454
24877,420,79544,0.52,self-employed,64,351208
24878,787,158760,0.28,self-employed,60,181299
24879,799,83011,0.4,employed,23,365765
24880,735,198355,0.2,unemployed,60,453249
24881,591,56921,0.17,employed,53,341397
24882,564,52472,0.26,employed,63,296067
24883,568,143681,0.59,employed,21,209547
24884,647,60378,0.24,unemployed,24,472107
24885,522,39603,0.45,unemployed,60,450497
24886,658,186915,0.44,employed,46,324900
24887,749,191656,0.53,unemployed,61,411793
24888,407,116382,0.28,unemployed,43,345785
24889,756,87408,0.15,unemployed,64,413760
24890,758,25527,0.33,employed,46,482636
24891,683,23798,0.45,employed,57,283875
24892,300,89170,0.37,self-employed,50,379604
24893,578,42962,0.34,unemployed,54,225173
24894,759,139485,0.16,employed,57,278660
24895,786,55287,0.36,unemployed,34,15495
24896,331,189657,0.31,employed,35,312957
24897,670,96108,0.42,self-employed,28,466016
24898,364,162128,0.11,employed,43,373644
24899,705,39609,0.37,self-employed,38,123232
24900,367,78622,0.13,employed,30,67711
24901,324,71130,0.15,unemployed,47,176744
24902,588,125294,0.29,employed,30,271073
24903,572,93327,0.24,self-employed,37,255048
24904,589,125421,0.33,employed,65,42792
24905,727,129615,0.4,self-employed,47,376485
24906,761,182965,0.12,self-employed,50,285031
24907,481,99132,0.59,self-employed,25,225311
24908,634,125539,0.5,employed,45,459389
24909,480,85467,0.16,self-employed,40,276922
24910,387,108512,0.49,unemployed,26,269397
24911,473,176869,0.49,self-employed,58,207873
24912,734,184629,0.22,employed,36,269460
24913,631,183999,0.2,self-employed,50,22635
24914,763,101368,0.54,self-employed,56,401523
24915,579,144483,0.17,self-employed,29,282267
24916,629,85899,0.37,unemployed,46,16674
24917,840,132220,0.42,unemployed,57,34349
24918,482,59926,0.16,self-employed,55,37397
24919,565,153880,0.28,self-employed,54,129988
24920,611,122321,0.26,self-employed,65,398872
24921,469,111993,0.24,self-employed,31,54014
24922,392,155465,0.27,unemployed,65,447123
24923,821,130654,0.18,self-employed,58,195123
24924,521,115213,0.17,unemployed,26,9792
24925,379,34722,0.14,unemployed,63,32894
24926,626,118439,0.28,self-employed,49,200127
24927,571,166092,0.38,self-employed,21,374751
24928,648,156753,0.54,self-employed,47,438005
24929,718,25245,0.14,self-employed,56,64417
24930,676,90387,0.41,self-employed,35,418727
24931,705,111627,0.33,unemployed,54,19799
24932,536,197415,0.55,employed,30,67193
24933,530,76331,0.19,self-employed,57,285148
24934,662,90886,0.58,self-employed,64,133362
24935,702,160696,0.4,self-employed,39,463533
24936,386,30806,0.52,unemployed,60,244395
24937,338,174561,0.48,self-employed,41,112598
24938,511,154191,0.55,employed,53,74757
24939,626,171398,0.56,unemployed,21,292133
24940,574,62130,0.11,self-employed,40,275134
24941,464,125342,0.57,employed,40,91183
24942,394,48010,0.44,unemployed,28,124745
24943,301,74480,0.32,self-employed,26,325545
24944,765,35038,0.4,employed,65,448148
24945,532,75449,0.4,unemployed,52,128135
24946,457,44653,0.42,employed,23,145603
24947,796,151695,0.11,self-employed,27,437347
24948,821,27788,0.43,self-employed,62,389624
24949,639,149631,0.15,employed,63,190348
24950,562,151035,0.23,unemployed,25,52028
24951,814,143662,0.16,employed,60,76940
24952,523,181533,0.28,unemployed,42,103953
24953,648,85832,0.31,employed,30,486821
24954,678,33959,0.41,unemployed,52,278824
24955,750,87982,0.31,employed,61,209197
24956,821,128309,0.12,unemployed,41,136418
24957,383,165996,0.59,self-employed,55,241637
24958,483,22291,0.12,unemployed,42,372067
24959,615,117189,0.3,unemployed,47,271762
24960,512,118612,0.22,employed,42,227821
24961,456,174041,0.43,employed,25,409415
24962,571,80409,0.55,unemployed,51,430638
24963,367,103308,0.12,unemployed,21,499652
24964,688,76405,0.24,self-employed,46,45607
24965,845,85112,0.25,self-employed,57,375096
24966,715,70110,0.24,unemployed,58,61349
24967,391,165672,0.14,employed,54,387664
24968,841,88036,0.53,unemployed,49,274218
24969,645,61165,0.25,self-employed,27,406828
24970,656,183507,0.34,employed,56,233422
24971,724,161796,0.41,self-employed,31,279438
24972,814,87283,0.45,unemployed,28,48225
24973,325,23821,0.47,unemployed,48,91280
24974,434,162930,0.55,unemployed,45,466257
24975,354,34021,0.4,self-employed,35,349445
24976,325,157786,0.59,self-employed,61,397525
24977,745,129818,0.52,unemployed,30,402689
24978,761,191991,0.36,unemployed,28,181523
24979,669,138311,0.14,self-employed,64,370965
24980,364,42697,0.36,self-employed,32,36961
24981,536,120485,0.45,unemployed,60,115616
24982,828,166161,0.58,employed,58,121464
24983,823,57459,0.52,unemployed,60,44251
24984,696,32054,0.42,unemployed,49,294531
24985,809,161890,0.58,employed,47,291407
24986,638,84924,0.23,employed,45,131368
24987,437,179249,0.55,employed,45,169821
24988,716,57626,0.53,employed,33,97082
24989,625,188740,0.18,unemployed,37,280482
24990,775,37165,0.25,unemployed,38,219745
24991,504,106746,0.35,employed,65,73719
24992,333,189912,0.38,self-employed,50,358502
24993,495,149856,0.13,self-employed,26,334996
24994,688,134132,0.42,unemployed,57,331614
24995,661,133349,0.26,unemployed,29,130069
24996,700,91343,0.32,self-employed,23,157888
24997,553,115030,0.52,employed,38,418319
24998,485,141153,0.47,self-employed,43,169290
24999,459,151843,0.13,unemployed,28,357213
25000,600,134562,0.51,self-employed,59,133345
25001,550,83995,0.4,self-employed,23,311936
25002,589,123177,0.59,self-employed,63,173084
25003,631,191960,0.2,employed,48,229537
25004,695,105370,0.3,unemployed,50,341811
25005,468,126312,0.47,employed,26,463034
25006,527,154497,0.34,unemployed,35,354156
25007,503,102752,0.16,self-employed,40,302111
25008,750,181432,0.29,self-employed,28,158039
25009,321,193044,0.5,unemployed,38,119143
25010,305,75633,0.58,unemployed,46,199579
25011,485,130841,0.47,self-employed,22,174870
25012,432,44205,0.29,unemployed,54,307474
25013,506,95319,0.52,unemployed,63,33672
25014,685,160898,0.33,unemployed,26,379963
25015,456,165862,0.49,employed,37,408911
25016,609,124497,0.27,self-employed,43,341055
25017,703,41152,0.18,unemployed,55,290948
25018,443,124111,0.33,unemployed,44,243978
25019,676,52655,0.45,employed,59,370718
25020,700,84045,0.26,self-employed,27,368782
25021,589,68518,0.33,employed,60,200373
25022,311,159156,0.26,unemployed,65,43417
25023,755,136573,0.54,self-employed,35,426407
25024,834,177104,0.17,employed,34,102042
25025,822,94254,0.11,employed,51,44802
25026,758,184009,0.18,employed,24,253904
25027,443,30083,0.25,self-employed,52,284034
25028,320,26601,0.56,unemployed,48,83722
25029,316,197049,0.47,self-employed,65,476555
25030,803,189486,0.2,self-employed,24,150429
25031,387,58321,0.5,self-employed,30,344631
25032,477,30110,0.21,employed,51,255898
25033,830,138047,0.42,unemployed,42,277046
25034,691,37472,0.11,self-employed,50,491828
25035,774,45813,0.42,self-employed,49,379526
25036,387,128426,0.56,unemployed,51,259334
25037,605,172203,0.31,unemployed,31,152939
25038,473,78712,0.46,unemployed,50,215163
25039,713,119459,0.35,unemployed,51,453974
25040,384,91160,0.13,self-employed,41,264229
25041,559,128510,0.13,unemployed,58,27553
25042,584,96711,0.12,employed,55,223263
25043,505,171669,0.45,self-employed,48,428788
25044,369,82162,0.48,employed,63,325205
25045,662,83619,0.19,self-employed,23,442796
25046,833,101668,0.39,employed,50,284335
