application_id,credit_score,income,dti,employment_status,age,loan_amount
65000,484,104568,0.38,self-employed,30,255859
65001,405,126280,0.29,employed,58,66699
65002,399,140579,0.15,self-employed,43,18982
65003,546,144049,0.31,unemployed,56,320277
65004,347,177181,0.28,employed,60,499108
65005,640,129817,0.46,unemployed,24,435674
65006,621,125299,0.21,self-employed,48,192706
65007,532,54795,0.3,self-employed,40,354197
65008,321,129092,0.57,unemployed,43,227674
65009,833,120248,0.15,unemployed,39,271660
65010,654,22253,0.53,self-employed,60,429137
65011,531,136486,0.56,employed,49,73036
65012,759,117991,0.55,self-employed,46,366060
65013,304,146466,0.19,employed,32,496536
65014,663,79133,0.49,self-employed,50,417487
65015,463,83970,0.2,self-employed,31,420447
65016,539,115680,0.13,unemployed,47,298198
65017,551,55889,0.39,unemployed,51,218340
65018,521,51027,0.18,self-employed,38,34906
65019,369,116257,0.25,employed,51,368972
65020,782,120729,0.25,unemployed,46,347644
65021,603,113896,0.32,employed,52,47033
65022,737,79494,0.58,unemployed,46,213086
65023,371,104133,0.24,self-employed,44,15649
65024,306,146321,0.31,unemployed,60,493699
65025,616,40874,0.35,employed,55,197379
65026,795,122592,0.27,unemployed,42,449719
65027,575,45490,0.23,self-employed,22,143244
65028,393,75822,0.34,unemployed,25,168349
65029,673,54081,0.29,self-employed,34,196286
65030,452,177126,0.53,employed,37,206090
65031,608,120173,0.17,unemployed,46,292566
65032,433,41542,0.22,employed,40,482660
65033,643,132742,0.21,employed,58,95392
65034,604,44588,0.2,self-employed,45,417866
65035,804,150719,0.3,self-employed,22,11613
65036,475,48675,0.22,self-employed,54,189144
65037,495,144844,0.54,unemployed,35,73358
65038,802,87666,0.46,self-employed,51,269788
65039,375,126975,0.17,employed,39,110679
65040,619,105712,0.42,self-employed,58,338012
65041,449,115280,0.59,self-employed,37,299185
65042,590,130792,0.43,unemployed,45,190855
65043,341,49376,0.43,unemployed,36,297238
65044,515,49764,0.51,employed,47,374142
65045,462,89702,0.32,unemployed,51,426183
65046,755,102074,0.23,unemployed,63,498713
65047,723,32083,0.11,self-employed,63,470223
65048,528,173889,0.41,unemployed,29,64797
65049,616,133517,0.3,unemployed,62,192007
65050,555,171393,0.53,unemployed,53,486369
65051,790,91078,0.58,employed,30,136706
65052,435,90478,0.31,self-employed,24,470935
65053,843,27075,0.42,unemployed,57,313209
65054,775,34940,0.14,unemployed,28,382991
65055,346,46252,0.5,employed,42,380987
65056,599,114690,0.43,employed,26,473339
65057,391,79437,0.14,self-employed,33,373830
65058,579,114358,0.14,unemployed,60,319998
65059,331,192009,0.51,self-employed,45,267963
65060,517,34448,0.2,unemployed,31,10071
65061,579,27050,0.39,employed,23,318308
65062,578,69957,0.33,employed,55,455165
65063,819,158689,0.31,employed,48,401584
65064,787,148347,0.46,employed,62,47847
65065,839,197697,0.56,unemployed,30,367368
65066,336,25573,0.46,employed,63,217100
65067,623,143536,0.56,employed,38,459000
65068,433,192792,0.53,self-employed,62,392030
65069,752,141044,0.1,employed,43,175167
65070,597,176498,0.37,self-employed,62,205497
65071,633,167477,0.45,unemployed,57,442286
65072,332,127776,0.48,employed,21,462727
65073,570,105394,0.29,self-employed,28,283376
65074,333,84170,0.56,employed,54,333445
65075,833,25908,0.4,unemployed,36,381198
65076,816,171838,0.51,self-employed,33,391571
65077,388,37339,0.16,self-employed,62,34179
65078,375,136943,0.36,unemployed,60,99858
65079,731,66090,0.11,unemployed,53,153953
65080,606,59138,0.49,employed,47,323313
65081,523,75053,0.45,self-employed,37,116267
65082,322,58684,0.31,employed,45,215435
65083,629,139778,0.21,employed,38,375972
65084,320,98037,0.15,self-employed,37,452311
65085,349,141299,0.59,employed,54,167894
65086,580,123900,0.52,employed,48,52045
65087,588,181415,0.56,employed,59,379287
65088,693,86455,0.13,employed,26,403002
65089,730,172352,0.2,employed,48,273579
65090,400,174120,0.27,employed,64,140010
65091,841,74687,0.59,employed,44,303362
65092,440,74181,0.28,self-employed,58,164461
65093,311,148960,0.59,unemployed,57,356757
65094,670,53220,0.11,self-employed,23,464427
65095,680,164234,0.34,self-employed,50,99648
65096,631,85582,0.5,self-employed,46,450739
65097,738,23502,0.18,employed,49,421303
65098,443,198388,0.44,self-employed,22,75274
65099,413,123660,0.37,unemployed,51,441538
65100,531,43568,0.45,employed,61,31162
65101,455,44873,0.16,unemployed,45,87517
65102,490,79584,0.42,self-employed,55,8177
65103,534,51877,0.33,self-employed,52,163446
65104,355,58731,0.11,employed,27,457511
65105,772,74337,0.27,self-employed,39,235292
65106,436,93337,0.48,unemployed,53,253363
65107,619,136619,0.21,employed,38,264067
65108,633,67702,0.17,employed,38,286037
65109,393,30249,0.1,self-employed,61,485474
65110,386,61642,0.28,employed,38,408032
65111,504,130925,0.57,self-employed,43,499426
65112,807,113642,0.53,employed,39,80888
65113,826,166189,0.52,self-employed,42,119100
65114,663,193142,0.14,employed,33,114708
65115,651,42683,0.14,self-employed,59,398682
65116,377,146971,0.15,unemployed,26,484322
65117,510,94927,0.31,self-employed,42,367443
65118,677,122698,0.17,unemployed,60,93818
65119,507,162496,0.18,employed,55,166232
65120,615,54582,0.43,self-employed,34,24567
65121,577,74754,0.55,employed,23,444129
65122,416,62255,0.14,self-employed,55,353788
65123,485,48193,0.47,employed,44,488222
65124,805,40650,0.2,employed,31,121396
65125,675,98880,0.2,unemployed,28,484049
65126,745,39258,0.18,unemployed,46,220620
65127,682,94053,0.5,employed,26,64778
65128,750,38216,0.26,self-employed,64,423494
65129,739,55357,0.59,self-employed,47,161133
65130,376,38215,0.49,self-employed,37,450668
65131,603,22310,0.31,employed,61,30092
65132,391,143482,0.6,unemployed,46,420501
65133,640,196002,0.22,employed,49,204062
65134,822,137835,0.26,unemployed,40,34649
65135,310,140319,0.35,self-employed,24,486296
65136,500,127707,0.4,self-employed,54,252680
65137,587,123173,0.14,self-employed,36,324523
65138,483,191605,0.25,unemployed,33,259337
65139,696,62293,0.57,self-employed,31,40198
65140,361,180567,0.56,self-employed,65,98471
65141,441,62788,0.38,unemployed,38,219522
65142,774,44229,0.15,unemployed,30,56401
65143,432,132966,0.4,unemployed,57,498342
65144,509,121625,0.31,unemployed,21,12177
65145,527,62130,0.45,self-employed,32,329578
65146,360,25544,0.54,employed,56,467667
65147,798,133745,0.38,self-employed,23,438638
65148,352,147626,0.18,self-employed,60,358612
65149,429,165684,0.34,self-employed,24,242505
65150,646,99108,0.5,self-employed,43,300579
65151,773,101624,0.16,self-employed,32,414621
65152,379,101968,0.18,unemployed,54,462359
65153,760,82830,0.33,unemployed,32,120877
65154,804,87985,0.33,employed,44,325863
65155,677,93732,0.18,self-employed,65,415472
65156,366,42050,0.28,employed,50,327305
65157,484,149788,0.55,self-employed,42,239316
65158,600,45576,0.54,self-employed,52,41565
65159,592,126530,0.51,self-employed,42,158838
65160,593,39437,0.57,employed,54,387690
65161,594,125997,0.39,unemployed,57,315273
65162,559,192584,0.53,employed,33,438186
65163,398,153445,0.38,employed,43,302668
65164,625,147685,0.32,unemployed,59,277390
65165,587,141453,0.34,unemployed,51,447077
65166,481,28521,0.46,unemployed,45,154919
65167,744,76735,0.34,employed,54,392969
65168,598,169555,0.48,employed,64,333066
65169,542,22711,0.28,employed,61,499563
65170,398,55720,0.31,unemployed,53,345867
65171,840,68400,0.6,self-employed,36,153940
65172,538,180877,0.32,self-employed,31,297419
65173,334,63236,0.38,unemployed,26,53957
65174,577,82326,0.36,self-employed,52,218852
65175,530,152038,0.24,self-employed,23,266247
65176,436,174586,0.52,employed,58,330473
65177,824,199738,0.6,self-employed,49,93620
65178,407,125518,0.43,employed,44,113039
65179,790,101716,0.42,self-employed,64,122859
65180,397,39883,0.18,employed,44,332734
65181,315,80557,0.51,unemployed,36,162302
65182,709,65104,0.27,employed,23,159423
65183,757,35482,0.53,self-employed,41,400486
65184,605,151343,0.4,employed,24,115274
65185,764,155324,0.14,employed,50,246319
65186,300,95183,0.21,employed,46,329777
65187,541,140137,0.59,employed,46,351875
65188,703,86312,0.43,self-employed,60,262919
65189,613,176126,0.47,self-employed,25,204047
65190,601,181284,0.21,unemployed,23,490086
65191,377,35592,0.22,employed,34,322990
65192,805,29774,0.51,unemployed,49,175493
65193,402,106526,0.47,unemployed,32,255881
65194,796,174870,0.55,self-employed,32,167532
65195,540,25137,0.22,self-employed,23,36455
65196,382,55562,0.3,unemployed,36,142810
65197,649,158223,0.53,unemployed,57,105820
65198,790,90595,0.33,self-employed,33,475808
65199,435,146154,0.26,employed,34,323173
65200,336,186429,0.22,self-employed,45,81312
65201,732,187884,0.34,unemployed,48,456926
65202,644,30868,0.39,employed,33,107374
65203,333,32747,0.44,unemployed,44,12059
65204,722,171873,0.44,unemployed,22,489108
65205,470,177816,0.5,self-employed,30,302337
65206,827,79235,0.57,self-employed,44,399469
65207,407,186203,0.23,self-employed,56,427231
65208,750,118975,0.25,employed,22,219339
65209,666,152803,0.26,unemployed,65,386549
65210,797,69508,0.44,unemployed,46,142529
65211,394,41909,0.26,employed,39,424881
65212,669,72919,0.51,unemployed,44,475167
65213,477,194898,0.22,unemployed,60,416096
65214,652,131799,0.5,employed,31,450279
65215,532,92612,0.48,unemployed,41,266169
65216,723,66066,0.46,self-employed,55,125009
65217,510,83975,0.17,unemployed,57,123520
65218,758,61751,0.31,self-employed,33,273215
65219,385,159586,0.55,self-employed,37,379871
65220,686,126542,0.42,self-employed,59,63859
65221,439,126424,0.29,unemployed,33,60643
65222,691,167711,0.11,self-employed,57,44987
65223,406,164199,0.55,unemployed,32,210661
65224,326,40022,0.54,unemployed,42,374396
65225,504,196766,0.33,self-employed,38,150473
65226,327,162031,0.36,unemployed,51,308643
65227,778,76076,0.52,employed,46,411353
65228,752,125877,0.26,self-employed,54,97368
65229,537,160188,0.34,unemployed,22,427379
65230,660,178607,0.56,unemployed,54,237676
65231,414,26584,0.41,employed,41,481127
65232,591,153367,0.15,self-employed,45,221635
65233,442,68735,0.28,unemployed,41,434239
65234,381,28933,0.19,self-employed,50,164372
65235,382,148569,0.15,self-employed,62,394177
65236,497,65108,0.19,employed,58,142702
65237,750,90416,0.24,self-employed,30,191836
65238,658,68159,0.34,self-employed,65,369073
65239,678,94916,0.59,self-employed,32,86816
65240,467,158669,0.18,employed,43,272692
65241,611,173383,0.31,self-employed,56,326845
65242,537,104822,0.25,employed,47,320602
65243,683,112887,0.16,unemployed,39,129738
65244,368,90914,0.35,unemployed,29,61991
65245,441,41026,0.37,self-employed,35,6300
65246,849,61782,0.51,self-employed,31,143240
65247,460,57849,0.38,self-employed,47,230463
65248,708,93530,0.15,employed,29,146630
65249,789,158086,0.45,self-employed,25,51847
65250,628,51945,0.48,self-employed,31,442501
65251,500,87296,0.25,unemployed,54,390556
65252,705,20124,0.47,employed,22,372639
65253,649,85088,0.1,self-employed,42,54241
65254,390,75664,0.1,employed,50,425082
65255,604,98467,0.37,unemployed,51,395119
65256,703,130404,0.25,unemployed,60,298342
65257,781,96256,0.16,self-employed,41,247067
65258,462,143329,0.29,employed,35,451578
65259,421,37321,0.28,self-employed,42,421346
65260,521,123779,0.23,employed,39,93362
65261,617,197956,0.16,self-employed,56,158647
65262,690,68379,0.6,self-employed,43,152411
65263,645,107481,0.32,self-employed,61,52284
65264,718,64749,0.19,self-employed,64,456181
65265,331,27391,0.36,employed,22,206895
65266,572,126010,0.32,employed,55,334769
65267,825,68721,0.22,employed,21,479529
65268,750,179671,0.55,employed,64,189296
65269,723,96557,0.16,unemployed,48,437040
65270,427,168246,0.59,unemployed,55,41589
65271,821,22580,0.38,self-employed,31,334464
65272,773,177397,0.53,self-employed,32,111348
65273,565,41844,0.15,self-employed,58,30986
65274,809,43169,0.39,unemployed,37,439823
65275,645,70650,0.23,self-employed,58,212388
65276,659,140172,0.2,unemployed,23,436727
65277,538,45398,0.26,employed,37,239892
65278,582,72272,0.26,employed,29,251967
65279,807,86557,0.54,unemployed,26,321049
65280,376,118983,0.32,self-employed,32,490528
65281,319,193696,0.34,employed,53,432683
65282,613,148702,0.58,employed,34,24091
65283,619,83643,0.2,self-employed,58,60240
65284,320,199445,0.29,self-employed,41,427164
65285,772,34006,0.28,unemployed,30,323936
65286,710,189237,0.43,employed,53,45813
65287,580,172772,0.14,employed,43,258397
65288,380,124227,0.25,unemployed,26,17112
65289,830,62518,0.49,unemployed,49,392578
65290,326,128541,0.25,employed,45,340795
65291,300,51525,0.12,self-employed,36,179645
65292,716,32459,0.44,unemployed,37,111595
65293,566,58167,0.16,self-employed,60,276391
65294,430,102893,0.31,self-employed,46,333892
65295,731,122606,0.2,unemployed,53,15238
65296,609,100309,0.23,employed,39,192509
65297,308,34206,0.26,unemployed,27,258576
65298,438,184907,0.35,unemployed,65,149804
65299,545,90473,0.47,self-employed,23,65473
65300,396,151075,0.4,employed,21,349315
65301,461,98933,0.27,self-employed,60,129196
65302,761,122164,0.27,unemployed,61,228464
65303,726,67811,0.14,self-employed,44,285073
65304,642,74188,0.54,self-employed,41,35096
65305,572,157400,0.34,self-employed,30,199715
65306,566,29666,0.47,self-employed,39,447415
65307,744,118928,0.25,unemployed,36,157779
65308,532,101795,0.45,unemployed,47,223117
65309,538,145110,0.21,employed,62,326475
65310,632,179254,0.43,self-employed,55,403605
65311,542,158997,0.52,unemployed,21,342852
65312,606,100381,0.51,self-employed,61,274273
65313,829,152375,0.41,employed,64,453204
65314,302,62429,0.4,unemployed,51,96937
65315,726,194486,0.19,self-employed,57,497816
65316,693,20885,0.41,unemployed,49,210986
65317,339,101175,0.19,employed,52,141211
65318,763,65775,0.59,employed,62,408882
65319,736,51620,0.27,employed,43,295040
65320,448,37597,0.33,employed,31,428847
65321,485,66728,0.32,employed,31,342529
65322,823,109519,0.17,employed,37,349492
65323,367,197662,0.25,unemployed,51,50286
65324,817,76582,0.28,self-employed,55,412747
65325,426,101186,0.1,employed,23,499504
65326,372,175722,0.48,employed,60,272561
65327,451,101085,0.22,self-employed,62,179384
65328,774,107231,0.17,employed,38,5267
65329,579,162215,0.27,employed,49,220002
65330,735,109878,0.1,unemployed,43,319626
65331,656,68445,0.32,unemployed,21,465253
65332,391,141806,0.3,unemployed,34,5272
65333,355,178738,0.37,employed,52,414852
65334,456,100319,0.37,unemployed,58,265310
65335,607,136483,0.24,unemployed,53,135743
65336,462,69453,0.32,employed,49,262348
65337,848,88409,0.47,self-employed,54,441982
65338,775,147295,0.5,employed,46,53011
65339,491,50160,0.3,self-employed,65,6197
65340,365,75554,0.38,unemployed,38,221108
65341,589,133551,0.21,employed,30,385334
65342,621,71687,0.13,employed,50,197394
65343,379,199355,0.13,unemployed,46,470621
65344,453,191380,0.16,unemployed,49,314778
65345,442,102675,0.35,employed,64,429099
65346,464,144178,0.53,employed,54,317372
65347,327,37304,0.29,unemployed,51,463463
65348,492,30651,0.55,unemployed,41,51854
65349,491,77929,0.48,employed,25,205858
65350,806,65333,0.37,unemployed,29,431201
65351,319,79228,0.6,employed,21,279854
65352,571,117035,0.46,employed,63,203700
65353,354,166929,0.21,employed,62,366363
65354,828,45787,0.56,self-employed,57,178934
65355,811,137181,0.18,unemployed,38,160111
65356,725,140079,0.58,employed,53,260089
65357,806,69693,0.16,unemployed,39,351883
65358,387,32156,0.24,employed,62,173165
65359,803,79561,0.32,unemployed,53,295577
65360,578,104643,0.6,employed,40,46788
65361,700,67110,0.58,self-employed,33,21476
65362,682,48994,0.59,employed,62,432187
65363,537,166710,0.4,unemployed,47,456287
65364,548,143427,0.58,unemployed,44,67983
65365,753,195681,0.13,employed,58,128975
65366,459,169982,0.14,self-employed,62,344390
65367,665,63188,0.4,employed,43,166696
65368,679,199911,0.27,unemployed,44,390710
65369,393,44401,0.18,employed,35,408752
65370,462,84320,0.11,employed,44,367116
65371,568,189457,0.44,unemployed,59,211397
65372,674,32993,0.34,self-employed,25,109685
65373,506,99576,0.38,self-employed,62,383332
65374,808,84877,0.54,employed,60,114865
65375,396,151956,0.14,employed,36,440734
65376,565,58418,0.58,unemployed,21,426804
65377,740,172525,0.16,employed,40,435684
65378,380,85522,0.18,unemployed,31,37219
65379,653,65530,0.2,self-employed,50,482380
65380,480,28580,0.39,unemployed,57,64694
65381,731,156816,0.24,unemployed,24,145268
65382,627,120469,0.24,employed,60,177504
65383,394,105818,0.28,unemployed,48,85569
65384,829,146214,0.49,unemployed,58,311092
65385,487,43000,0.54,unemployed,59,434300
65386,357,161717,0.37,self-employed,55,141196
65387,709,23359,0.56,unemployed,60,228977
65388,405,57696,0.23,unemployed,56,234716
65389,801,147374,0.26,self-employed,33,487646
65390,553,109724,0.44,employed,30,440289
65391,680,58822,0.13,unemployed,21,50501
65392,344,121453,0.42,self-employed,54,252003
65393,393,175393,0.21,unemployed,51,410294
65394,465,92103,0.16,unemployed,27,348756
65395,622,130279,0.17,unemployed,45,34684
65396,819,198905,0.25,employed,43,469151
65397,831,81307,0.44,unemployed,64,140975
65398,488,174943,0.18,unemployed,32,320577
65399,535,159246,0.32,unemployed,37,402420
65400,337,70424,0.44,unemployed,51,151807
65401,313,185691,0.21,self-employed,37,169000
65402,585,101010,0.37,unemployed,24,424813
65403,806,164395,0.41,unemployed,27,344169
65404,314,32156,0.46,self-employed,41,188495
65405,738,39449,0.26,employed,58,71142
65406,452,100249,0.2,unemployed,44,298863
65407,750,25751,0.31,self-employed,25,487255
65408,405,93709,0.37,self-employed,44,90134
65409,450,113645,0.36,self-employed,36,99329
65410,800,194522,0.33,self-employed,58,453306
65411,651,162863,0.4,employed,34,98034
65412,354,116315,0.28,self-employed,45,51680
65413,679,169998,0.22,unemployed,59,222162
65414,351,43916,0.37,self-employed,48,96609
65415,703,149208,0.3,self-employed,36,334397
65416,471,196343,0.4,employed,49,143328
65417,335,91071,0.59,self-employed,65,108148
65418,464,173315,0.46,unemployed,46,54574
65419,680,190463,0.22,employed,52,64740
65420,702,118215,0.55,unemployed,45,277043
65421,404,41569,0.24,unemployed,39,211462
65422,419,76086,0.22,self-employed,62,462581
65423,331,22327,0.24,employed,22,236917
65424,495,140139,0.32,self-employed,31,116615
65425,652,196458,0.23,unemployed,47,413312
65426,379,49007,0.37,unemployed,63,340252
65427,652,159414,0.29,employed,43,68651
65428,704,55135,0.2,unemployed,26,292697
65429,390,147753,0.18,self-employed,52,125294
65430,303,137857,0.4,unemployed,26,104464
65431,410,132558,0.35,self-employed,58,241311
65432,614,91852,0.4,unemployed,55,57344
65433,455,106604,0.49,unemployed,25,482651
65434,652,22168,0.21,unemployed,35,493982
65435,738,61241,0.12,self-employed,42,311289
65436,494,68268,0.27,employed,51,87141
65437,655,125224,0.47,self-employed,63,12704
65438,440,102307,0.19,employed,24,232895
65439,661,84146,0.39,unemployed,46,454831
65440,449,98630,0.18,employed,36,471079
65441,530,191617,0.55,self-employed,37,361942
65442,302,56787,0.17,employed,43,110705
65443,655,187409,0.3,self-employed,52,237637
65444,692,128087,0.36,employed,21,260181
65445,644,76763,0.24,unemployed,42,353834
65446,338,106225,0.32,employed,49,266859
65447,700,70172,0.26,self-employed,55,12605
65448,316,68428,0.41,self-employed,51,234060
65449,513,180497,0.28,self-employed,57,243383
65450,321,23979,0.3,self-employed,48,165838
65451,458,83715,0.15,self-employed,29,118652
65452,780,89029,0.34,self-employed,37,258723
65453,405,42461,0.28,employed,48,360095
65454,627,127919,0.21,employed,38,328194
65455,380,20549,0.25,unemployed,46,52141
65456,417,53719,0.21,unemployed,26,208825
65457,367,38975,0.37,self-employed,49,360828
65458,350,169662,0.57,unemployed,43,365018
65459,413,133355,0.12,unemployed,31,306219
65460,439,181758,0.41,unemployed,46,492482
65461,327,149790,0.24,self-employed,21,106834
65462,634,197515,0.45,unemployed,46,362497
65463,698,193380,0.54,unemployed,60,485889
65464,793,96744,0.45,self-employed,22,261994
65465,466,91737,0.33,employed,36,482142
65466,681,196895,0.28,employed,29,288781
65467,365,196230,0.1,employed,50,324365
65468,649,81177,0.15,employed,39,199620
65469,763,90331,0.39,self-employed,59,370978
65470,595,92237,0.15,self-employed,38,474637
65471,362,161534,0.47,self-employed,45,68821
65472,322,95686,0.24,self-employed,35,121053
65473,771,106402,0.51,employed,46,45296
65474,808,153931,0.39,unemployed,39,169564
65475,779,41092,0.19,employed,29,150711
65476,569,23650,0.56,self-employed,62,429149
65477,427,90812,0.47,self-employed,55,212070
65478,679,95125,0.3,self-employed,36,142908
65479,680,102384,0.36,employed,48,336090
65480,520,149627,0.59,employed,32,32885
65481,608,183389,0.43,self-employed,25,433484
65482,351,115315,0.38,employed,62,142463
65483,653,54664,0.28,unemployed,44,95492
65484,605,40110,0.22,employed,44,210548
65485,683,95397,0.48,employed,38,146524
65486,535,168678,0.31,unemployed,62,493104
65487,411,172967,0.37,unemployed,57,136156
65488,647,42346,0.45,self-employed,62,340192
65489,514,50886,0.22,employed,52,284181
65490,527,159802,0.26,self-employed,62,20269
65491,641,20423,0.49,self-employed,60,273969
65492,672,199943,0.26,employed,24,476478
65493,542,136659,0.31,employed,56,492104
65494,586,31862,0.23,self-employed,30,265009
65495,743,125166,0.38,employed,34,269832
65496,324,198211,0.1,self-employed,34,148112
65497,800,189336,0.27,employed,32,58206
65498,532,147758,0.59,employed,48,10261
65499,596,88095,0.54,unemployed,63,17594
65500,744,35513,0.34,self-employed,53,403484
65501,429,72385,0.24,employed,28,278638
65502,665,194116,0.36,unemployed,56,54581
65503,743,42058,0.23,unemployed,49,474457
65504,561,75939,0.57,unemployed,56,448208
65505,740,33675,0.5,unemployed,61,255522
65506,649,132704,0.24,employed,24,386802
65507,526,84351,0.43,unemployed,29,481630
65508,546,149083,0.39,unemployed,59,356963
65509,490,65322,0.15,employed,65,456366
65510,323,159885,0.21,employed,38,96026
65511,654,129206,0.57,unemployed,51,268280
65512,301,65673,0.17,employed,45,121748
65513,419,20414,0.34,employed,30,66367
65514,540,151750,0.56,unemployed,34,109310
65515,429,84096,0.43,employed,40,148297
65516,438,92863,0.14,employed,36,39836
65517,685,153218,0.23,unemployed,36,90305
65518,630,172044,0.16,unemployed,56,85461
65519,724,195053,0.28,employed,40,165198
65520,705,108507,0.55,employed,64,249797
65521,795,21526,0.11,employed,46,375723
65522,798,170688,0.4,employed,56,381879
65523,548,183839,0.44,employed,43,242045
65524,814,113542,0.47,employed,62,426741
65525,818,179183,0.19,employed,55,263791
65526,615,116710,0.2,unemployed,43,5202
65527,679,77624,0.39,employed,50,474758
65528,376,139777,0.51,employed,47,201260
65529,470,86783,0.28,unemployed,33,133893
65530,314,134022,0.37,unemployed,60,479296
65531,406,37737,0.16,employed,38,449205
65532,375,32092,0.4,employed,23,397238
65533,545,29650,0.37,unemployed,57,23483
65534,488,162324,0.35,employed,49,115486
65535,377,21450,0.27,self-employed,44,298604
65536,496,39145,0.33,employed,25,92042
65537,723,61523,0.56,self-employed,21,427892
65538,577,48646,0.56,employed,29,226360
65539,519,94134,0.37,employed,26,285199
65540,597,56901,0.11,employed,32,99592
65541,487,191440,0.48,self-employed,58,370581
65542,623,154932,0.28,employed,62,120475
65543,786,70140,0.43,self-employed,52,299120
65544,588,68440,0.53,self-employed,50,142546
65545,755,71354,0.35,employed,52,353078
65546,365,99233,0.51,self-employed,23,192362
65547,549,199678,0.25,employed,35,19496
65548,318,142032,0.45,self-employed,50,159666
65549,322,72200,0.59,self-employed,59,179628
65550,365,156240,0.44,unemployed,61,31165
65551,604,148820,0.33,unemployed,33,350422
65552,409,42614,0.12,self-employed,56,44655
65553,436,114122,0.49,self-employed,56,327757
65554,607,85089,0.29,self-employed,40,424873
65555,376,191484,0.32,self-employed,62,295826
65556,305,35222,0.37,unemployed,50,90240
65557,378,26307,0.37,employed,54,61680
65558,621,24433,0.35,self-employed,28,424770
65559,449,140392,0.16,unemployed,29,311238
65560,525,26400,0.1,employed,52,384452
65561,710,70764,0.26,employed,33,295547
65562,320,135460,0.58,employed,55,36782
65563,517,84728,0.3,unemployed,39,101978
65564,526,165551,0.52,unemployed,63,49437
65565,319,51460,0.27,unemployed,39,351173
65566,331,188466,0.59,employed,42,178058
65567,304,75592,0.49,self-employed,48,327080
65568,692,157502,0.14,self-employed,39,395553
65569,374,69725,0.17,self-employed,56,370430
65570,649,128383,0.57,self-employed,37,144013
65571,582,198754,0.55,self-employed,48,25661
65572,757,39128,0.24,unemployed,62,403938
65573,844,63785,0.5,self-employed,28,70699
65574,349,51884,0.37,self-employed,56,334348
65575,479,30535,0.57,employed,41,342172
65576,835,143029,0.39,unemployed,63,167711
65577,332,77921,0.41,unemployed,25,480941
65578,366,103539,0.32,employed,33,473032
65579,431,29403,0.11,employed,62,390274
65580,780,164305,0.25,self-employed,65,460449
65581,740,146317,0.35,unemployed,47,245927
65582,580,79925,0.34,self-employed,31,69063
65583,704,131851,0.35,self-employed,32,115078
65584,514,91453,0.18,self-employed,64,378418
65585,438,135364,0.16,employed,33,156052
65586,703,94544,0.45,employed,43,395005
65587,836,121065,0.4,self-employed,62,407599
65588,644,88450,0.22,unemployed,45,395340
65589,827,107268,0.41,self-employed,30,87865
65590,745,165120,0.58,employed,31,392321
65591,383,87699,0.33,self-employed,26,389809
65592,516,102481,0.23,unemployed,61,264268
65593,766,100611,0.24,unemployed,48,423301
65594,721,176667,0.44,unemployed,60,114673
65595,675,84272,0.45,unemployed,59,169542
65596,608,142483,0.32,self-employed,43,294386
65597,720,92864,0.16,self-employed,58,33343
65598,841,32101,0.17,self-employed,50,152638
65599,489,89978,0.4,employed,49,271704
65600,805,178713,0.59,employed,26,313201
65601,493,62078,0.27,employed,39,244529
65602,744,95723,0.12,unemployed,25,340084
65603,349,169210,0.58,self-employed,54,225839
65604,351,134884,0.34,employed,49,363252
65605,423,128595,0.28,employed,26,367377
65606,591,107755,0.18,employed,53,480095
65607,399,95363,0.55,self-employed,39,259430
65608,566,27133,0.18,self-employed,44,434248
65609,625,57529,0.44,unemployed,30,120226
65610,683,163491,0.55,self-employed,63,109361
65611,637,129555,0.53,employed,33,153809
65612,828,37606,0.14,employed,54,475492
65613,809,165024,0.54,employed,34,79760
65614,630,133557,0.45,unemployed,49,94896
65615,764,103543,0.26,self-employed,57,384745
65616,846,91605,0.38,employed,47,475708
65617,744,104595,0.12,employed,21,452972
65618,446,98889,0.23,employed,43,253539
65619,442,74498,0.31,employed,23,148413
65620,384,148234,0.26,self-employed,23,479801
65621,439,54375,0.28,self-employed,61,466327
65622,515,32684,0.37,unemployed,50,48515
65623,463,78018,0.12,employed,28,364922
65624,571,29807,0.14,self-employed,53,142002
65625,360,139800,0.24,unemployed,24,72531
65626,799,143939,0.33,unemployed,46,386860
65627,491,149001,0.28,unemployed,61,298352
65628,808,165032,0.46,employed,41,434119
65629,362,82562,0.44,self-employed,27,357067
65630,411,64742,0.51,unemployed,59,155333
65631,605,168741,0.44,self-employed,64,199229
65632,402,54995,0.52,self-employed,41,105123
65633,554,150897,0.49,unemployed,46,310481
65634,559,166120,0.35,self-employed,24,270860
65635,374,160847,0.42,self-employed,23,268015
65636,384,136191,0.17,unemployed,41,455563
65637,316,159598,0.49,self-employed,38,185788
65638,512,178505,0.52,self-employed,58,66733
65639,302,38916,0.35,unemployed,57,395882
65640,678,82089,0.35,employed,44,171083
65641,797,56204,0.45,unemployed,65,423507
65642,465,195527,0.21,unemployed,58,9235
65643,401,152310,0.26,self-employed,28,41763
65644,350,65824,0.24,unemployed,65,222686
65645,644,78322,0.22,self-employed,22,166596
65646,513,74015,0.13,unemployed,51,163171
65647,699,37100,0.11,unemployed,42,116588
65648,609,178935,0.52,self-employed,40,270929
65649,608,39459,0.55,self-employed,46,17908
65650,674,42001,0.27,self-employed,38,112080
65651,393,186502,0.34,self-employed,40,463676
65652,607,163206,0.32,self-employed,44,60732
65653,437,34988,0.42,employed,32,355346
