application_id,credit_score,income,dti,employment_status,age,loan_amount
45395,701,47441,0.18,unemployed,47,471834
45396,345,171247,0.22,self-employed,27,124451
45397,570,78977,0.24,employed,44,458960
45398,480,94855,0.39,self-employed,57,453057
45399,621,67752,0.52,employed,57,48710
45400,783,197119,0.21,self-employed,51,48367
45401,486,143814,0.18,self-employed,42,215898
45402,366,153193,0.47,unemployed,24,76370
45403,306,134571,0.46,employed,31,76124
45404,349,62576,0.3,unemployed,45,487303
45405,518,100090,0.58,employed,64,238700
45406,701,148737,0.28,self-employed,28,374777
45407,327,130179,0.32,unemployed,51,334902
45408,388,86635,0.36,unemployed,38,398501
45409,684,75910,0.56,employed,29,387474
45410,466,163961,0.55,self-employed,60,59648
45411,792,37365,0.12,employed,32,451597
45412,707,30267,0.17,employed,35,238752
45413,698,133339,0.18,self-employed,65,217616
45414,344,187068,0.53,unemployed,37,421523
45415,546,159711,0.35,self-employed,36,271313
45416,672,74287,0.26,unemployed,32,43470
45417,633,198817,0.2,self-employed,57,182963
45418,340,154856,0.32,unemployed,27,240149
45419,445,141376,0.22,employed,49,137678
45420,812,175332,0.13,self-employed,24,103323
45421,319,25266,0.59,unemployed,45,312111
45422,754,59765,0.14,employed,32,422016
45423,731,154790,0.4,employed,57,196866
45424,664,163166,0.26,self-employed,57,205495
45425,757,26417,0.22,employed,57,309889
45426,592,68375,0.43,employed,51,285203
45427,481,170262,0.48,employed,30,498402
45428,350,77242,0.17,self-employed,42,479674
45429,315,193430,0.42,self-employed,31,150870
45430,636,30137,0.28,self-employed,28,268932
45431,684,89689,0.1,unemployed,54,419548
45432,635,175256,0.14,self-employed,44,66888
45433,517,104979,0.16,employed,36,18804
45434,313,38768,0.45,self-employed,64,249710
45435,345,54554,0.55,employed,33,175108
45436,396,72232,0.45,self-employed,35,389025
45437,552,118600,0.14,self-employed,35,121672
45438,317,196448,0.37,unemployed,32,222840
45439,617,104813,0.14,employed,37,483255
45440,757,53294,0.58,unemployed,65,149287
45441,402,176534,0.31,employed,53,345629
45442,513,151325,0.43,employed,37,75654
45443,370,56627,0.4,self-employed,60,354142
45444,318,166585,0.51,unemployed,29,319880
45445,538,196876,0.11,employed,64,299391
45446,424,144911,0.38,employed,38,79320
45447,635,29276,0.52,unemployed,34,44954
45448,357,158921,0.31,self-employed,57,269977
45449,630,136800,0.57,self-employed,29,490315
45450,827,43603,0.12,self-employed,60,393530
45451,309,118868,0.48,employed,23,233085
45452,764,155998,0.16,employed,47,312673
45453,504,138797,0.44,employed,32,17407
45454,504,76142,0.24,unemployed,47,117340
45455,474,62075,0.47,self-employed,35,184050
45456,548,83687,0.34,employed,22,257874
45457,795,110817,0.18,employed,47,187981
45458,635,70676,0.34,unemployed,32,140390
45459,311,22654,0.43,employed,57,204123
45460,390,99622,0.3,unemployed,22,27701
45461,795,98671,0.46,employed,63,398734
45462,546,94304,0.15,employed,63,364230
45463,328,31205,0.56,employed,65,466627
45464,626,179996,0.43,self-employed,38,11263
45465,847,137399,0.56,employed,30,275904
45466,594,97645,0.45,self-employed,56,445444
45467,776,39812,0.39,self-employed,26,257072
45468,836,89025,0.25,self-employed,51,432143
45469,348,148951,0.24,self-employed,27,255575
45470,808,112881,0.41,unemployed,25,441957
45471,542,53842,0.1,self-employed,50,477517
45472,420,129543,0.45,self-employed,55,256196
45473,330,173213,0.23,self-employed,49,284925
45474,456,115566,0.35,unemployed,63,281305
45475,358,140229,0.34,unemployed,51,24723
45476,768,58484,0.2,employed,52,65144
45477,668,159132,0.26,unemployed,39,297644
45478,734,150927,0.36,unemployed,29,150429
45479,307,35133,0.32,self-employed,25,342814
45480,440,33909,0.16,employed,37,181177
45481,678,178026,0.31,unemployed,58,482211
45482,311,159505,0.25,self-employed,39,262820
45483,635,103726,0.47,employed,26,326163
45484,758,161707,0.15,self-employed,58,404249
45485,822,85259,0.26,unemployed,53,364178
45486,787,59380,0.55,employed,52,234399
45487,562,27480,0.38,employed,64,202901
45488,618,85512,0.26,unemployed,37,130353
45489,657,172942,0.19,self-employed,25,81640
45490,784,154259,0.34,self-employed,28,171917
45491,489,96341,0.42,employed,24,117197
45492,578,27584,0.58,unemployed,35,64673
45493,446,176483,0.45,employed,55,186432
45494,609,33987,0.45,unemployed,49,456470
45495,459,88085,0.51,unemployed,30,255203
45496,361,96375,0.5,employed,22,444135
45497,647,82474,0.52,unemployed,63,309714
45498,314,160383,0.2,self-employed,32,49490
45499,844,103845,0.12,unemployed,26,469624
45500,668,83655,0.56,unemployed,23,443563
45501,619,166627,0.46,unemployed,41,181823
45502,742,70039,0.5,self-employed,46,60535
45503,772,162074,0.29,employed,52,78467
45504,724,111178,0.59,employed,26,343347
45505,705,137567,0.25,unemployed,52,455070
45506,493,169005,0.19,self-employed,44,26309
45507,760,30713,0.18,employed,41,394562
45508,767,198821,0.41,employed,34,276128
45509,433,88357,0.47,self-employed,58,48506
45510,605,181658,0.41,unemployed,58,253753
45511,631,109678,0.39,unemployed,37,174598
45512,444,183256,0.29,self-employed,21,298098
45513,689,156228,0.49,self-employed,27,247523
45514,533,56479,0.54,unemployed,44,124582
45515,318,122502,0.54,self-employed,23,162842
45516,576,173179,0.28,unemployed,59,177436
45517,822,53996,0.27,unemployed,47,80344
45518,398,23173,0.22,employed,62,394176
45519,457,174982,0.36,self-employed,48,33325
45520,782,22050,0.26,employed,63,423282
45521,488,106583,0.43,self-employed,55,179012
45522,583,38973,0.54,unemployed,51,42945
45523,664,95396,0.19,employed,25,102253
45524,326,105437,0.16,unemployed,25,61557
45525,678,138845,0.17,employed,22,323614
45526,596,39523,0.5,self-employed,53,109772
45527,481,28373,0.6,self-employed,59,226561
45528,309,120947,0.33,self-employed,34,219976
45529,612,43711,0.41,self-employed,46,450075
45530,781,137704,0.53,self-employed,21,258680
45531,827,138648,0.11,self-employed,56,79996
45532,364,175174,0.55,employed,31,176116
45533,426,155981,0.44,employed,27,233702
45534,778,88258,0.4,unemployed,22,236339
45535,560,54208,0.35,self-employed,63,165058
45536,352,63080,0.36,unemployed,34,261939
45537,551,85681,0.59,employed,41,47003
45538,758,148872,0.42,employed,58,48645
45539,826,170749,0.14,unemployed,53,240367
45540,669,23345,0.28,employed,45,148622
45541,676,94608,0.47,employed,30,401274
45542,683,106443,0.49,unemployed,23,340639
45543,401,176879,0.12,employed,33,164105
45544,774,48901,0.48,unemployed,28,46730
45545,734,48360,0.48,self-employed,58,271732
45546,728,116835,0.52,self-employed,44,253477
45547,518,124659,0.25,employed,26,236415
45548,729,101574,0.37,unemployed,25,238512
45549,825,58230,0.55,unemployed,63,383681
45550,413,64704,0.38,self-employed,41,257643
45551,550,88153,0.22,unemployed,48,324998
45552,737,41083,0.13,employed,40,24858
45553,593,124825,0.41,unemployed,33,285464
45554,595,113983,0.36,unemployed,58,497372
45555,657,67358,0.28,unemployed,36,215904
45556,350,127361,0.25,employed,40,103499
45557,450,39631,0.59,employed,58,90400
45558,611,93935,0.59,self-employed,63,217886
45559,820,150313,0.55,self-employed,36,291028
45560,434,32047,0.19,unemployed,49,173818
45561,824,71627,0.1,employed,60,341467
45562,486,106848,0.28,self-employed,34,8728
45563,623,88517,0.24,unemployed,54,37156
45564,454,185875,0.1,unemployed,54,436242
45565,718,169376,0.31,employed,59,63991
45566,433,21358,0.28,self-employed,50,226984
45567,755,167918,0.35,self-employed,55,105896
45568,637,176388,0.1,self-employed,43,211878
45569,351,51896,0.4,employed,47,365603
45570,850,199584,0.53,unemployed,30,134143
45571,369,91458,0.41,unemployed,22,487741
45572,476,157362,0.4,unemployed,26,45226
45573,378,84475,0.43,employed,61,143644
45574,555,73959,0.35,employed,39,114591
45575,438,160546,0.31,unemployed,24,430923
45576,677,70722,0.52,unemployed,59,285620
45577,493,55834,0.47,unemployed,46,243701
45578,681,120373,0.59,self-employed,26,471257
45579,809,124979,0.59,self-employed,35,415216
45580,371,79354,0.2,self-employed,38,263576
45581,628,22500,0.2,unemployed,54,151754
45582,601,118795,0.54,self-employed,63,312406
45583,674,72389,0.11,employed,38,284300
45584,319,69967,0.12,employed,39,424658
45585,772,175373,0.39,self-employed,28,458253
45586,483,180407,0.12,unemployed,26,449366
45587,571,145188,0.16,self-employed,31,229742
45588,450,145873,0.49,employed,33,260159
45589,511,115467,0.33,employed,41,9884
45590,752,84928,0.36,self-employed,40,254064
45591,358,162045,0.31,employed,62,286808
45592,835,74638,0.33,self-employed,58,34614
45593,822,58280,0.57,self-employed,63,386372
45594,633,99254,0.54,employed,64,386462
45595,750,42950,0.3,self-employed,40,448843
45596,300,39106,0.49,employed,48,394911
45597,432,178653,0.17,unemployed,21,182198
45598,782,192312,0.6,self-employed,56,287085
45599,583,39637,0.28,unemployed,45,41301
45600,383,142750,0.27,self-employed,23,386686
45601,381,90211,0.56,self-employed,62,72263
45602,517,44251,0.42,self-employed,41,169156
45603,556,48903,0.53,employed,47,19848
45604,427,179727,0.6,employed,26,482988
45605,787,132798,0.27,employed,31,254755
45606,823,70592,0.5,self-employed,64,194909
45607,424,100550,0.42,unemployed,32,112804
45608,752,99472,0.22,self-employed,41,233504
45609,784,42274,0.53,employed,37,373037
45610,822,125908,0.56,employed,24,47158
45611,671,96943,0.38,employed,37,281183
45612,707,152648,0.38,employed,25,33695
45613,418,147113,0.23,unemployed,38,193530
45614,622,156605,0.55,unemployed,48,311808
45615,636,122131,0.59,self-employed,60,183227
45616,616,89040,0.57,unemployed,29,455905
45617,497,199806,0.55,unemployed,49,270280
45618,325,32554,0.54,unemployed,37,405074
45619,318,90603,0.41,employed,64,57697
45620,559,36778,0.27,employed,56,268712
45621,817,129587,0.4,self-employed,41,485673
45622,493,20292,0.35,employed,47,416969
45623,391,125907,0.29,unemployed,46,30595
45624,530,139071,0.41,unemployed,59,64213
45625,595,90745,0.35,self-employed,54,251008
45626,692,160336,0.18,unemployed,40,50506
45627,629,157810,0.18,self-employed,24,117276
45628,413,171519,0.18,employed,41,341671
45629,583,170498,0.28,employed,35,52950
45630,331,135404,0.5,unemployed,34,60079
45631,729,191289,0.1,employed,30,134150
45632,574,103768,0.36,self-employed,54,284133
45633,543,153986,0.4,employed,53,226510
45634,474,54436,0.59,unemployed,53,44046
45635,617,164698,0.56,unemployed,60,279368
45636,813,61396,0.39,employed,34,442627
45637,565,66944,0.37,unemployed,58,87164
45638,343,158890,0.57,unemployed,29,417223
45639,440,26895,0.19,unemployed,38,75602
45640,319,195460,0.22,self-employed,29,115800
45641,530,106448,0.43,self-employed,24,342985
45642,437,91696,0.14,unemployed,22,117873
45643,733,157223,0.24,employed,64,383669
45644,373,24944,0.25,unemployed,63,127129
45645,438,170940,0.58,unemployed,37,255073
45646,359,147719,0.46,employed,21,142723
45647,467,192373,0.58,unemployed,30,369302
45648,598,113852,0.44,employed,47,25502
45649,476,162826,0.25,employed,43,327359
45650,571,191741,0.36,self-employed,60,361133
45651,568,182630,0.43,self-employed,43,173520
45652,694,185542,0.45,self-employed,44,352350
45653,422,45088,0.38,self-employed,53,142991
45654,617,157287,0.33,employed,48,74320
45655,730,156228,0.4,self-employed,25,159395
45656,770,148895,0.23,employed,50,488669
45657,391,195084,0.48,self-employed,48,346631
45658,838,62953,0.23,unemployed,23,167816
45659,468,180931,0.38,employed,48,111630
45660,546,198814,0.4,self-employed,65,133274
45661,404,60825,0.23,self-employed,27,379746
45662,663,118628,0.47,unemployed,42,65600
45663,583,178761,0.41,unemployed,31,112836
45664,617,84194,0.29,unemployed,45,279306
45665,689,120412,0.46,unemployed,35,430709
45666,523,61487,0.42,employed,33,192989
45667,381,76885,0.54,self-employed,48,480987
45668,530,100849,0.32,employed,32,202774
45669,494,159527,0.43,self-employed,38,6003
45670,669,70042,0.39,self-employed,41,140294
45671,446,178077,0.23,employed,64,398312
45672,811,72868,0.38,unemployed,51,151462
45673,651,32805,0.32,unemployed,39,306387
45674,613,38526,0.27,self-employed,48,391128
45675,378,73138,0.47,unemployed,29,161863
45676,397,158952,0.17,self-employed,64,492143
45677,670,95768,0.14,self-employed,23,132280
45678,831,50990,0.26,employed,53,191239
45679,795,129035,0.25,unemployed,39,290315
45680,615,87040,0.36,unemployed,41,363372
45681,658,45152,0.47,employed,41,119759
45682,540,61048,0.28,employed,60,241239
45683,701,133027,0.12,employed,26,26289
45684,312,75937,0.17,unemployed,51,259534
45685,677,146187,0.18,unemployed,39,473562
45686,525,52712,0.19,unemployed,61,70078
45687,315,46491,0.3,unemployed,45,421503
45688,328,87490,0.34,unemployed,38,119848
45689,487,37838,0.4,unemployed,30,256906
45690,833,92308,0.49,employed,61,229085
45691,761,152612,0.52,unemployed,65,463705
45692,346,30952,0.27,self-employed,44,27962
45693,493,192968,0.58,unemployed,31,295381
45694,403,182578,0.47,self-employed,41,7490
45695,498,57279,0.2,employed,61,101667
45696,636,178730,0.34,self-employed,22,342710
45697,524,55048,0.22,employed,47,20656
45698,396,180761,0.21,employed,24,430366
45699,758,65377,0.59,employed,32,492029
45700,663,118477,0.27,self-employed,40,334452
45701,792,76003,0.28,self-employed,27,127117
45702,561,127388,0.38,employed,64,417912
45703,560,192820,0.59,employed,55,340437
45704,543,127586,0.43,unemployed,52,355871
45705,782,57491,0.15,self-employed,28,460343
45706,638,113444,0.31,self-employed,56,427344
45707,803,63465,0.54,unemployed,27,106023
45708,410,75743,0.13,unemployed,39,209031
45709,812,117942,0.3,unemployed,49,363782
45710,442,157482,0.52,self-employed,52,196710
45711,489,20269,0.11,employed,44,467060
45712,568,99960,0.43,self-employed,24,308186
45713,408,123937,0.55,employed,54,95239
45714,470,26783,0.33,self-employed,22,144100
45715,804,62048,0.32,unemployed,28,134274
45716,696,39652,0.39,employed,49,304656
45717,741,193281,0.26,unemployed,29,326387
45718,361,72216,0.27,self-employed,33,384985
45719,729,55068,0.38,employed,60,351450
45720,736,191523,0.11,self-employed,32,378901
45721,482,93171,0.47,employed,56,441311
45722,373,64973,0.26,employed,46,420619
45723,400,192366,0.29,employed,29,374505
45724,674,51094,0.32,self-employed,21,262316
45725,760,188432,0.55,self-employed,41,239166
45726,322,120927,0.25,self-employed,49,495249
45727,824,172936,0.15,employed,33,326454
45728,407,82744,0.26,unemployed,47,60379
45729,567,128964,0.35,unemployed,35,382679
45730,662,30648,0.35,unemployed,43,318570
45731,763,48963,0.54,employed,46,451741
45732,314,153244,0.37,self-employed,56,105408
45733,578,88570,0.4,employed,44,493758
45734,433,108779,0.13,self-employed,43,71796
45735,321,109345,0.12,self-employed,55,57792
45736,626,33154,0.24,employed,58,182697
45737,436,91944,0.2,employed,55,226411
45738,634,126346,0.15,employed,59,308796
45739,691,54124,0.58,employed,33,84305
45740,774,140118,0.33,self-employed,46,465285
45741,690,31331,0.32,self-employed,25,424736
45742,779,48747,0.15,self-employed,29,447004
45743,659,174590,0.4,self-employed,35,243344
45744,740,138589,0.3,unemployed,51,364812
45745,793,126617,0.17,unemployed,55,102203
45746,462,20677,0.57,employed,60,65621
45747,752,29296,0.41,employed,28,205591
45748,821,115496,0.27,employed,49,237695
45749,486,36234,0.1,employed,65,294804
45750,490,29073,0.18,unemployed,34,272711
45751,437,191340,0.29,self-employed,24,294085
45752,380,177661,0.32,unemployed,62,336425
45753,498,178416,0.52,employed,39,18651
45754,478,128692,0.43,employed,31,367736
45755,585,115050,0.26,employed,61,103760
45756,626,76024,0.56,unemployed,53,20012
45757,810,90297,0.58,self-employed,49,156692
45758,829,124541,0.42,self-employed,60,284267
45759,322,184171,0.28,employed,52,422062
45760,474,165995,0.2,self-employed,62,136704
45761,459,76750,0.57,self-employed,63,355209
45762,757,36151,0.43,self-employed,31,457804
45763,337,180082,0.34,self-employed,26,272459
45764,529,57166,0.14,employed,44,67239
45765,516,172793,0.18,self-employed,43,104617
45766,712,133184,0.58,self-employed,60,19860
45767,646,115626,0.5,self-employed,63,324542
45768,724,197931,0.35,unemployed,31,16808
45769,454,126793,0.13,self-employed,31,36692
45770,718,69511,0.45,self-employed,50,311732
45771,504,53483,0.35,self-employed,42,436662
45772,738,50481,0.32,self-employed,34,60888
45773,835,98278,0.34,self-employed,56,351755
45774,830,179360,0.59,unemployed,40,344930
45775,554,177378,0.16,employed,35,298596
45776,832,167680,0.57,unemployed,26,360125
45777,310,178661,0.39,unemployed,51,362787
45778,316,183272,0.34,employed,22,374295
45779,535,97488,0.42,unemployed,45,237635
45780,558,197407,0.48,employed,29,203815
45781,461,42441,0.15,employed,34,472432
45782,798,186429,0.34,self-employed,52,499835
45783,784,141347,0.13,unemployed,61,148854
45784,844,147769,0.15,unemployed,45,21006
45785,308,84949,0.35,self-employed,55,413830
45786,706,55297,0.48,self-employed,30,313892
45787,691,36536,0.12,self-employed,45,379860
45788,394,177848,0.48,unemployed,52,11871
45789,496,67652,0.16,employed,55,159933
45790,310,154676,0.39,employed,29,425066
45791,665,157116,0.12,self-employed,48,415346
45792,664,76849,0.39,self-employed,30,64162
45793,501,68967,0.52,self-employed,46,129011
45794,452,63679,0.16,self-employed,65,150000
45795,337,127059,0.41,unemployed,21,122718
45796,412,167974,0.47,unemployed,24,369189
45797,512,179903,0.49,employed,59,41922
45798,763,29855,0.38,unemployed,28,437702
45799,313,146857,0.1,self-employed,41,146432
45800,716,173551,0.13,self-employed,27,343795
45801,849,22224,0.36,employed,24,305562
45802,388,174524,0.17,employed,52,489830
45803,451,160508,0.59,unemployed,36,53075
45804,414,126089,0.33,unemployed,59,142944
45805,569,157774,0.57,self-employed,25,446720
45806,516,53100,0.6,employed,59,169602
45807,844,99227,0.35,employed,26,367091
45808,509,142218,0.25,unemployed,31,315466
45809,459,53749,0.39,self-employed,24,294628
45810,569,54992,0.35,employed,35,183829
45811,643,113821,0.2,unemployed,45,315523
45812,494,55245,0.38,employed,60,187913
45813,540,193948,0.11,self-employed,31,250812
45814,414,163456,0.56,unemployed,57,38700
45815,447,135724,0.52,employed,51,457106
45816,339,152256,0.34,unemployed,49,412921
45817,642,66141,0.4,unemployed,29,93592
45818,436,29907,0.13,employed,32,43378
45819,398,164148,0.51,self-employed,42,93292
45820,432,155587,0.31,employed,38,89903
45821,443,93086,0.18,self-employed,61,332577
45822,574,41300,0.16,self-employed,55,70853
45823,522,176625,0.36,unemployed,44,337945
45824,771,61110,0.41,unemployed,24,32826
45825,421,169438,0.43,unemployed,37,481243
45826,341,78767,0.39,unemployed,28,181633
45827,399,151684,0.58,unemployed,25,443693
45828,579,149638,0.23,self-employed,46,162379
45829,352,162829,0.38,self-employed,52,329069
45830,356,164179,0.5,unemployed,35,299170
45831,777,190967,0.6,employed,63,83518
45832,373,82442,0.16,employed,23,487368
45833,459,31394,0.36,self-employed,60,294871
45834,756,192335,0.55,unemployed,22,173721
45835,418,154644,0.13,unemployed,30,59715
45836,597,198876,0.18,employed,30,86111
45837,591,46119,0.31,employed,63,222393
45838,420,41231,0.23,employed,63,178394
45839,534,118648,0.53,self-employed,44,264177
45840,815,41585,0.1,unemployed,39,245776
45841,512,42004,0.28,unemployed,38,90232
45842,697,22317,0.26,self-employed,58,264982
45843,657,185091,0.13,self-employed,55,6062
45844,395,115481,0.35,employed,65,179170
45845,611,123500,0.31,employed,35,252357
45846,388,77680,0.11,employed,64,289270
45847,317,70243,0.32,unemployed,33,156137
45848,538,125404,0.23,employed,57,196968
45849,678,130424,0.16,employed,33,245443
45850,766,102405,0.32,employed,61,447766
45851,511,30082,0.45,employed,54,207146
45852,807,67133,0.11,unemployed,48,133690
45853,541,73663,0.29,employed,49,203946
45854,466,140246,0.18,unemployed,55,11175
45855,484,20611,0.53,employed,63,181078
45856,455,195986,0.27,employed,22,94681
45857,487,89796,0.52,unemployed,47,214372
45858,659,58037,0.56,self-employed,46,253955
45859,753,93900,0.46,employed,34,223943
45860,716,126477,0.49,employed,22,176562
45861,512,50361,0.56,employed,26,458027
45862,689,141590,0.26,unemployed,39,280498
45863,731,99734,0.5,self-employed,59,125938
45864,796,82022,0.49,employed,42,97515
45865,679,60180,0.19,unemployed,24,339115
45866,715,154417,0.26,employed,51,382709
45867,763,71449,0.21,employed,22,19197
45868,678,193191,0.35,unemployed,38,488926
45869,750,176343,0.41,self-employed,64,242655
45870,433,134194,0.16,unemployed,59,382010
45871,703,146024,0.28,self-employed,52,485696
45872,659,35104,0.58,self-employed,51,196509
45873,313,39565,0.47,self-employed,45,406926
45874,485,147449,0.47,employed,36,116489
45875,841,33198,0.14,self-employed,48,139133
45876,500,119632,0.3,unemployed,64,58557
45877,421,115904,0.29,self-employed,22,239429
45878,782,39910,0.54,self-employed,44,389840
45879,432,44162,0.46,unemployed,26,372680
45880,446,195312,0.28,unemployed,52,131956
45881,567,37313,0.39,self-employed,38,212831
45882,537,125085,0.12,self-employed,42,232553
45883,545,159734,0.19,self-employed,32,380509
45884,847,50333,0.1,employed,41,120678
45885,846,144048,0.6,self-employed,24,491669
45886,619,61069,0.23,unemployed,38,86677
45887,463,155236,0.46,employed,37,348233
45888,665,171165,0.17,employed,24,489731
45889,400,44880,0.14,unemployed,44,316556
45890,650,110745,0.48,unemployed,48,113239
45891,844,122362,0.38,unemployed,45,436565
45892,507,54651,0.21,self-employed,25,115459
45893,583,85482,0.22,employed,53,411750
45894,375,30089,0.3,unemployed,30,91906
45895,768,76162,0.35,employed,45,57955
45896,763,60989,0.13,self-employed,21,227049
45897,449,160535,0.56,employed,24,237773
45898,487,49295,0.3,unemployed,40,214697
45899,684,152907,0.55,employed,21,424464
45900,689,186529,0.35,employed,44,164878
45901,722,179709,0.41,self-employed,24,318147
45902,756,67810,0.5,self-employed,59,310479
45903,841,59419,0.48,self-employed,21,396411
45904,761,93478,0.13,self-employed,36,247406
45905,828,84323,0.5,employed,54,294179
45906,502,42507,0.44,unemployed,55,367011
45907,324,42222,0.21,employed,41,465106
45908,584,102587,0.59,self-employed,46,292669
45909,693,26092,0.44,unemployed,22,141508
45910,317,49698,0.11,unemployed,34,173460
45911,700,22815,0.19,unemployed,55,36375
45912,485,169303,0.46,employed,31,392716
45913,623,185991,0.49,unemployed,34,387644
45914,684,98982,0.28,unemployed,45,396932
45915,757,192782,0.57,self-employed,29,454121
45916,425,119794,0.57,unemployed,37,125802
45917,504,194596,0.51,self-employed,32,355363
45918,460,173974,0.42,self-employed,31,441735
45919,837,73172,0.12,self-employed,37,64471
45920,621,147090,0.22,unemployed,64,264020
45921,422,42149,0.43,self-employed,63,208205
45922,685,128635,0.29,self-employed,38,108895
45923,556,178028,0.11,self-employed,63,287796
45924,504,180712,0.44,unemployed,30,277341
45925,398,165460,0.18,self-employed,65,365611
45926,308,151687,0.56,employed,48,6822
45927,627,72840,0.46,unemployed,45,185023
45928,477,48657,0.41,unemployed,43,81677
45929,713,95988,0.59,employed,25,179642
45930,455,75211,0.16,unemployed,33,490493
45931,512,181935,0.4,employed,47,349484
45932,422,113360,0.13,employed,56,399338
45933,483,97136,0.38,employed,47,362873
45934,733,23720,0.22,unemployed,26,9315
45935,340,164328,0.32,unemployed,64,423983
45936,844,134253,0.14,unemployed,44,218728
45937,673,64570,0.19,employed,65,252491
45938,795,172505,0.32,unemployed,63,487255
45939,472,57610,0.27,self-employed,28,300181
45940,370,87769,0.3,self-employed,64,52903
45941,649,168900,0.57,unemployed,35,17014
45942,515,34087,0.12,self-employed,45,476716
45943,457,198301,0.49,unemployed,26,147824
45944,847,85028,0.49,employed,38,313001
45945,638,189674,0.51,employed,50,464982
45946,325,56634,0.52,employed,55,337721
45947,427,34676,0.26,employed,23,407622
45948,406,93755,0.55,self-employed,60,212665
45949,353,71441,0.57,unemployed,26,70297
45950,804,166698,0.54,unemployed,28,417993
45951,623,123783,0.38,self-employed,42,234609
45952,750,159867,0.17,employed,51,410041
45953,832,69839,0.29,employed,60,334765
45954,484,122456,0.52,unemployed,28,183832
45955,746,140926,0.28,self-employed,36,464171
45956,809,153708,0.49,self-employed,63,275179
45957,606,86684,0.39,employed,45,199211
45958,715,112115,0.44,unemployed,61,477749
45959,698,189529,0.56,self-employed,25,219189
45960,740,48995,0.59,unemployed,28,11356
45961,516,168407,0.46,unemployed,32,9185
45962,674,123993,0.36,self-employed,48,27508
45963,727,146050,0.39,self-employed,27,471077
45964,736,116186,0.11,self-employed,25,154624
45965,654,117681,0.32,employed,59,125267
45966,448,94866,0.17,employed,57,12391
45967,511,83397,0.26,self-employed,40,470788
45968,464,92059,0.51,unemployed,57,373646
45969,496,153387,0.57,self-employed,58,50479
45970,565,54889,0.37,employed,31,384344
45971,601,129090,0.46,unemployed,40,243517
45972,676,155346,0.22,employed,55,289111
45973,822,192600,0.22,self-employed,30,454418
45974,750,47697,0.42,unemployed,32,265860
45975,615,71149,0.12,unemployed,57,201604
45976,474,163795,0.53,self-employed,32,438526
45977,700,121566,0.55,employed,55,374854
45978,573,22759,0.46,employed,26,272069
45979,813,174213,0.52,unemployed,33,227222
45980,322,23820,0.27,unemployed,34,475731
45981,670,53927,0.59,employed,21,136263
45982,564,121578,0.17,unemployed,21,375879
45983,484,84481,0.4,unemployed,50,168322
45984,790,69012,0.37,employed,43,334379
45985,328,36887,0.42,unemployed,54,399583
45986,532,196029,0.11,employed,25,58266
45987,606,141681,0.49,unemployed,32,232216
45988,353,199202,0.3,self-employed,26,442834
45989,635,71871,0.26,unemployed,27,173825
45990,814,108806,0.57,employed,54,442268
45991,786,140388,0.24,employed,43,480476
45992,740,32241,0.35,self-employed,42,57626
45993,309,151373,0.54,unemployed,56,309886
45994,564,65453,0.51,unemployed,38,335030
45995,338,86638,0.32,unemployed,23,280482
45996,659,189046,0.11,unemployed,25,102955
45997,480,68241,0.23,self-employed,24,8842
45998,323,136166,0.41,self-employed,30,362432
45999,347,164692,0.36,employed,43,141360
46000,531,172947,0.44,self-employed,44,216400
46001,694,95043,0.34,self-employed,58,483856
46002,361,134344,0.55,unemployed,43,177688
46003,685,153032,0.23,employed,49,304305
46004,316,198946,0.26,employed,21,220257
46005,599,93909,0.24,employed,56,334239
46006,759,119286,0.4,unemployed,40,231084
46007,773,60709,0.29,employed,36,441471
46008,783,26800,0.55,self-employed,48,254322
46009,801,81366,0.21,unemployed,22,277535
46010,836,186639,0.15,self-employed,41,384379
46011,779,108961,0.49,self-employed,31,481561
46012,435,106882,0.24,unemployed,59,489953
46013,735,154352,0.28,self-employed,39,316696
46014,750,24993,0.26,employed,60,238425
46015,813,134688,0.51,employed,23,472669
46016,608,68858,0.52,unemployed,39,185441
46017,794,109018,0.13,unemployed,21,310878
46018,321,47232,0.16,self-employed,51,150410
46019,549,183588,0.25,employed,51,392571
46020,446,28708,0.16,self-employed,41,478921
46021,401,195269,0.14,employed,26,483115
46022,463,65618,0.19,unemployed,52,361964
46023,744,80524,0.44,employed,28,365987
46024,310,71913,0.39,employed,29,485954
46025,428,131162,0.42,self-employed,31,373850
46026,729,21121,0.59,employed,51,252212
46027,512,188463,0.35,self-employed,54,367453
46028,714,122388,0.22,self-employed,21,192025
46029,754,188742,0.31,employed,36,167172
46030,338,33959,0.2,employed,61,288891
46031,818,52463,0.54,self-employed,21,212742
46032,735,80333,0.38,employed,42,448084
46033,548,22172,0.25,self-employed,58,444672
46034,371,40115,0.32,unemployed,27,398206
46035,409,140750,0.32,unemployed,35,254081
46036,311,99185,0.34,self-employed,58,379129
46037,328,107877,0.18,self-employed,21,385233
46038,782,161999,0.52,unemployed,61,390509
46039,526,181885,0.35,unemployed,59,67746
46040,394,115102,0.33,unemployed,43,318529
46041,811,101619,0.39,self-employed,58,111745
46042,816,158404,0.31,unemployed,41,144193
46043,780,110065,0.57,unemployed,47,341271
46044,481,62116,0.48,employed,47,129271
46045,815,182053,0.27,unemployed,63,430886
46046,433,52192,0.52,self-employed,38,486683
46047,820,39666,0.49,self-employed,50,493357
46048,484,79929,0.35,unemployed,29,215658
