application_id,credit_score,income,dti,employment_status,age,loan_amount
75060,425,156148,0.26,employed,29,174905
75061,649,102460,0.57,self-employed,39,419263
75062,701,178565,0.29,unemployed,34,305832
75063,378,149639,0.24,self-employed,49,200694
75064,809,141007,0.34,employed,24,131566
75065,776,170042,0.2,employed,57,290497
75066,576,36962,0.53,unemployed,61,359689
75067,516,178353,0.32,self-employed,53,399708
75068,568,189131,0.12,self-employed,62,373884
75069,667,146145,0.15,self-employed,25,116078
75070,442,151833,0.59,unemployed,34,369531
75071,711,44914,0.53,self-employed,21,55965
75072,764,77876,0.59,unemployed,44,355671
75073,456,27873,0.47,self-employed,43,376917
75074,668,45049,0.5,unemployed,27,124394
75075,433,21217,0.45,self-employed,46,320260
75076,719,57532,0.32,unemployed,37,81629
75077,306,41766,0.49,self-employed,63,278067
75078,750,21327,0.56,employed,39,229807
75079,392,100061,0.23,unemployed,57,181913
75080,315,117098,0.14,unemployed,39,252113
75081,660,119522,0.32,employed,48,186133
75082,317,104786,0.35,self-employed,55,228819
75083,540,60891,0.25,self-employed,49,94001
75084,400,109061,0.28,unemployed,33,455623
75085,560,81815,0.14,unemployed,37,34655
75086,377,61649,0.21,self-employed,49,50170
75087,779,151227,0.4,employed,60,36109
75088,340,163750,0.15,employed,51,145853
75089,570,64843,0.19,employed,41,348087
75090,810,49072,0.15,self-employed,63,285494
75091,305,150463,0.12,self-employed,51,318426
75092,515,20576,0.51,employed,38,12231
75093,397,77968,0.55,self-employed,51,466341
75094,643,103390,0.33,employed,63,132762
75095,635,66342,0.57,employed,51,121558
75096,326,112985,0.16,employed,46,144234
75097,672,140278,0.57,self-employed,47,19632
75098,527,102664,0.17,self-employed,23,445891
75099,497,110538,0.49,unemployed,22,283190
75100,445,23802,0.54,unemployed,53,271078
75101,483,87105,0.26,employed,36,9310
75102,632,123511,0.47,unemployed,61,65582
75103,786,97417,0.3,unemployed,54,301667
75104,575,77498,0.33,unemployed,37,81106
75105,663,29693,0.24,self-employed,58,239952
75106,817,178839,0.34,self-employed,29,145866
75107,306,94954,0.39,unemployed,63,312983
75108,305,169096,0.2,employed,58,178186
75109,312,158631,0.54,self-employed,51,368913
75110,603,98491,0.2,unemployed,47,95581
75111,779,72146,0.38,self-employed,24,77513
75112,462,39603,0.51,employed,23,455829
75113,393,171514,0.44,employed,64,476353
75114,729,133869,0.51,self-employed,58,403456
75115,657,192715,0.4,self-employed,64,334725
75116,508,189534,0.25,employed,25,329384
75117,455,131210,0.31,self-employed,28,293428
75118,530,149444,0.16,unemployed,60,246941
75119,417,192083,0.24,employed,44,108234
75120,738,86657,0.23,employed,48,292522
75121,486,43716,0.54,unemployed,48,252520
75122,394,73981,0.17,self-employed,57,18489
75123,634,41763,0.11,unemployed,56,472010
75124,319,111513,0.3,unemployed,27,469715
75125,363,124703,0.49,unemployed,24,478109
75126,361,137992,0.45,unemployed,51,189330
75127,584,31807,0.18,unemployed,55,488221
75128,832,197954,0.24,self-employed,28,214968
75129,347,50859,0.21,unemployed,35,29607
75130,527,149750,0.11,unemployed,57,279991
75131,556,24924,0.36,self-employed,36,187120
75132,728,176162,0.27,unemployed,35,13056
75133,652,115790,0.54,unemployed,61,353183
75134,731,117682,0.53,unemployed,44,88967
75135,396,75087,0.51,unemployed,58,139432
75136,314,145674,0.56,unemployed,40,175508
75137,821,144820,0.16,employed,21,373455
75138,573,121675,0.28,employed,35,137141
75139,369,101858,0.14,employed,54,315976
75140,843,84738,0.55,self-employed,37,110275
75141,480,23748,0.35,self-employed,38,383107
75142,327,48579,0.53,unemployed,39,162491
75143,811,156643,0.33,unemployed,55,31523
75144,610,186027,0.2,self-employed,35,221144
75145,386,70732,0.58,employed,36,473005
75146,495,134299,0.33,employed,58,172570
75147,617,179848,0.34,employed,26,136823
75148,485,38403,0.27,unemployed,63,38010
75149,307,130657,0.51,self-employed,26,400873
75150,391,127316,0.47,self-employed,36,254461
75151,535,132284,0.48,unemployed,34,134031
75152,644,85055,0.6,self-employed,63,41925
75153,686,93302,0.17,self-employed,25,85154
75154,813,38528,0.21,employed,43,499966
75155,428,93190,0.22,self-employed,26,183400
75156,778,167895,0.54,unemployed,51,15484
75157,491,33936,0.17,unemployed,42,157147
75158,773,36799,0.27,unemployed,47,461037
75159,663,132317,0.23,self-employed,27,354266
75160,622,194443,0.2,unemployed,43,145901
75161,391,85089,0.18,employed,46,365596
75162,799,107524,0.28,employed,48,368779
75163,755,111456,0.12,self-employed,63,382121
75164,599,109380,0.53,self-employed,60,278539
75165,302,62877,0.19,employed,53,450843
75166,353,88830,0.34,employed,46,18213
75167,752,69475,0.51,self-employed,48,170081
75168,309,199423,0.27,employed,49,96771
75169,742,20105,0.12,unemployed,44,261434
75170,722,25270,0.18,employed,23,158273
75171,802,165806,0.28,employed,42,464671
75172,487,73488,0.55,employed,62,101355
75173,575,181137,0.35,employed,26,266239
75174,584,41993,0.53,employed,48,457652
75175,642,53364,0.29,unemployed,43,95832
75176,345,185865,0.37,self-employed,47,9757
75177,496,60556,0.1,employed,24,133074
75178,790,187949,0.24,employed,23,462659
75179,436,82443,0.14,unemployed,57,36672
75180,320,190884,0.19,employed,48,241659
75181,582,157875,0.4,self-employed,50,128463
75182,547,88641,0.16,unemployed,57,436590
75183,506,42861,0.28,unemployed,38,67155
75184,464,196237,0.32,self-employed,45,291909
75185,598,90914,0.19,unemployed,40,444303
75186,602,169716,0.45,unemployed,52,202467
75187,608,41251,0.21,self-employed,42,49482
75188,387,111292,0.6,employed,61,376274
75189,671,21057,0.34,unemployed,49,365041
75190,348,104769,0.34,employed,22,80905
75191,384,79220,0.19,self-employed,55,23587
75192,601,148980,0.32,unemployed,52,55891
75193,651,75043,0.18,unemployed,24,83986
75194,685,39136,0.51,unemployed,30,484729
75195,814,78152,0.38,self-employed,54,322412
75196,449,110988,0.24,self-employed,42,462722
75197,512,120677,0.17,employed,56,357525
75198,646,111625,0.15,unemployed,31,328082
75199,564,73220,0.24,employed,63,266306
75200,663,72240,0.5,unemployed,53,14597
75201,533,41154,0.2,unemployed,27,191082
75202,797,183901,0.28,self-employed,29,141646
75203,792,167289,0.24,unemployed,37,306045
75204,361,182349,0.31,employed,22,479780
75205,597,135081,0.28,unemployed,35,33648
75206,322,48036,0.4,self-employed,55,200760
75207,527,84523,0.57,employed,46,425051
75208,819,93650,0.17,unemployed,46,15866
75209,396,66326,0.16,unemployed,54,269201
75210,670,105944,0.59,self-employed,22,363208
75211,443,158119,0.6,employed,27,202051
75212,451,46113,0.33,unemployed,52,210187
75213,561,46368,0.54,employed,65,333774
75214,573,66931,0.57,unemployed,63,320027
75215,603,35146,0.33,self-employed,53,472163
75216,796,95431,0.45,self-employed,48,406392
75217,484,92951,0.42,self-employed,39,300398
75218,520,128930,0.55,employed,31,279649
75219,426,68035,0.22,unemployed,41,381241
75220,425,124521,0.5,self-employed,26,243251
75221,547,160971,0.59,employed,32,371532
75222,347,165322,0.1,self-employed,59,196945
75223,332,136024,0.36,self-employed,25,327568
75224,445,111632,0.17,self-employed,43,19990
75225,764,160387,0.11,unemployed,40,494802
75226,387,109520,0.2,unemployed,42,377501
75227,639,144009,0.13,unemployed,21,132401
75228,423,64217,0.36,employed,37,275177
75229,563,101080,0.15,unemployed,53,464900
75230,533,179226,0.21,unemployed,22,113008
75231,547,57577,0.21,employed,25,355420
75232,595,37917,0.17,unemployed,24,110701
75233,680,70506,0.21,employed,58,243899
75234,578,58264,0.36,employed,33,320312
75235,548,144538,0.2,self-employed,22,256886
75236,716,114871,0.29,employed,26,7897
75237,504,91043,0.55,unemployed,36,290328
75238,637,164679,0.4,employed,56,211210
75239,647,133860,0.29,unemployed,63,12007
75240,592,185533,0.25,employed,41,173583
75241,430,117081,0.23,self-employed,22,354716
75242,441,100208,0.23,unemployed,40,73591
75243,611,193974,0.11,unemployed,40,58328
75244,547,68480,0.37,employed,21,51545
75245,637,68617,0.49,employed,51,288465
75246,467,118668,0.39,self-employed,28,393581
75247,654,176300,0.27,self-employed,34,206807
75248,607,84805,0.36,unemployed,30,88531
75249,453,177612,0.12,unemployed,61,166068
75250,482,48608,0.55,employed,45,314280
75251,558,93096,0.17,self-employed,50,334842
75252,607,128363,0.59,self-employed,23,79304
75253,646,154861,0.17,unemployed,62,88056
75254,717,150485,0.56,employed,49,117004
75255,602,97528,0.12,employed,38,484811
75256,487,185936,0.18,employed,52,259901
75257,523,82093,0.25,unemployed,55,156733
75258,788,34148,0.16,employed,39,163714
75259,790,49946,0.5,employed,38,451052
75260,524,185960,0.31,unemployed,26,396220
75261,709,86881,0.13,employed,54,110525
75262,484,71105,0.59,employed,56,425777
75263,605,106184,0.22,self-employed,26,41449
75264,318,35287,0.44,unemployed,21,163087
75265,685,100437,0.15,unemployed,42,223639
75266,839,139133,0.51,self-employed,23,50163
75267,539,74015,0.16,employed,41,316444
75268,475,50777,0.55,employed,55,192511
75269,830,173681,0.26,self-employed,36,472534
75270,574,49283,0.35,employed,62,5399
75271,802,26127,0.41,employed,37,101215
75272,612,38066,0.16,unemployed,41,284875
75273,391,69482,0.45,unemployed,22,405963
75274,330,105526,0.59,employed,22,348911
75275,607,82144,0.27,employed,50,78875
75276,578,41451,0.39,unemployed,54,145515
75277,496,198517,0.57,employed,45,347271
75278,301,50248,0.27,self-employed,21,76290
75279,586,105612,0.56,employed,40,410677
75280,744,155949,0.42,unemployed,48,266821
75281,694,25664,0.24,self-employed,55,292912
75282,783,178370,0.33,self-employed,51,120138
75283,681,189664,0.36,unemployed,36,103617
75284,436,167565,0.57,self-employed,27,33437
75285,303,85287,0.22,self-employed,30,280018
75286,323,126700,0.1,unemployed,31,423230
75287,397,147554,0.16,self-employed,62,93969
75288,573,53813,0.22,employed,32,443104
75289,536,42958,0.29,unemployed,54,498962
75290,319,44494,0.29,employed,41,153618
75291,436,143106,0.41,employed,61,496965
75292,381,164831,0.39,employed,41,228987
75293,740,41696,0.43,self-employed,23,16548
75294,310,53453,0.5,unemployed,38,22872
75295,745,152083,0.47,employed,65,195151
75296,822,102531,0.44,employed,30,220704
75297,400,65841,0.33,self-employed,58,287118
75298,762,94686,0.38,self-employed,63,93990
75299,574,172680,0.27,self-employed,49,69496
75300,707,26894,0.4,self-employed,55,440542
75301,510,126444,0.14,unemployed,38,301168
75302,533,50003,0.34,self-employed,23,22647
75303,617,93627,0.12,unemployed,24,189036
75304,353,155454,0.51,employed,61,19614
75305,646,22912,0.55,unemployed,43,302595
75306,577,107183,0.54,employed,62,123606
75307,841,107464,0.37,self-employed,63,58451
75308,332,93937,0.2,unemployed,42,376511
75309,795,116489,0.27,unemployed,40,438464
75310,735,131917,0.34,unemployed,29,27998
75311,671,146296,0.37,unemployed,44,423668
75312,795,26403,0.18,unemployed,30,357510
75313,657,154698,0.21,employed,46,143186
75314,802,65457,0.49,self-employed,65,287596
75315,563,121005,0.3,employed,43,147249
75316,417,79886,0.37,self-employed,33,112371
75317,411,151881,0.45,employed,52,24249
75318,587,101849,0.23,unemployed,27,37324
75319,374,116773,0.48,self-employed,37,324934
75320,788,155533,0.43,self-employed,53,69920
75321,834,153277,0.31,unemployed,41,394310
75322,405,137992,0.48,employed,38,357964
75323,350,57145,0.13,employed,65,457169
75324,709,50357,0.17,employed,30,381192
75325,834,152128,0.2,unemployed,28,26459
75326,317,87574,0.57,unemployed,29,450643
75327,449,153598,0.48,self-employed,23,79067
75328,591,102709,0.35,self-employed,22,30273
75329,463,117410,0.24,self-employed,38,239209
75330,675,98555,0.57,unemployed,39,435913
75331,558,66182,0.2,unemployed,61,451619
75332,510,102591,0.16,employed,59,214180
75333,755,133519,0.22,unemployed,50,455775
75334,392,112249,0.33,self-employed,22,314177
75335,524,170606,0.52,unemployed,63,89233
75336,325,190866,0.32,employed,41,360355
75337,775,60379,0.5,unemployed,31,342454
75338,725,157649,0.59,employed,41,239345
75339,378,24321,0.2,unemployed,48,288655
75340,305,60558,0.1,self-employed,22,366414
75341,440,139359,0.22,self-employed,53,217278
75342,676,41126,0.49,self-employed,63,403333
75343,614,69357,0.16,unemployed,56,116087
75344,617,120790,0.43,employed,21,293758
75345,812,55907,0.15,unemployed,23,60677
75346,525,41527,0.24,self-employed,58,228227
75347,746,121818,0.37,self-employed,36,408613
75348,341,188573,0.27,unemployed,30,61813
75349,837,56941,0.56,unemployed,27,130182
75350,410,50951,0.44,unemployed,31,337306
75351,825,133596,0.37,self-employed,25,108033
75352,729,30659,0.11,self-employed,60,136979
75353,387,191773,0.2,employed,61,37037
75354,437,20798,0.53,self-employed,58,255124
75355,303,91312,0.26,employed,37,486879
75356,496,46643,0.54,unemployed,44,168084
75357,433,153442,0.36,employed,47,389393
75358,390,67790,0.46,employed,59,445259
75359,609,183742,0.11,unemployed,35,35422
75360,334,113508,0.58,employed,38,12736
75361,627,188216,0.35,unemployed,53,87967
75362,531,54208,0.38,unemployed,61,390375
75363,323,179515,0.19,employed,28,118317
75364,668,78381,0.49,employed,42,375782
75365,595,142717,0.3,employed,31,11408
75366,691,40467,0.5,self-employed,63,480723
75367,754,94367,0.42,employed,62,481810
75368,704,199334,0.52,self-employed,48,340403
75369,803,111916,0.48,unemployed,57,226918
75370,451,182309,0.2,employed,27,281537
75371,686,49988,0.16,unemployed,53,272220
75372,845,89861,0.43,self-employed,64,128142
75373,477,196157,0.13,employed,48,322890
75374,841,68547,0.3,self-employed,35,322700
75375,323,197246,0.46,unemployed,44,213882
75376,380,34773,0.39,unemployed,64,236207
75377,714,86309,0.24,self-employed,25,248914
75378,692,141309,0.29,self-employed,35,118547
75379,440,82248,0.43,employed,58,425372
75380,756,118092,0.58,self-employed,22,415173
75381,594,194210,0.45,unemployed,29,66722
75382,828,49657,0.17,self-employed,64,335424
75383,367,183878,0.23,employed,44,134572
75384,730,140788,0.36,unemployed,61,78038
75385,647,33197,0.18,employed,58,293968
75386,357,27733,0.41,unemployed,52,206107
75387,848,175162,0.36,unemployed,52,441408
75388,820,104785,0.19,self-employed,50,122775
75389,839,44630,0.37,self-employed,51,382081
75390,848,133774,0.53,unemployed,37,127252
75391,589,192413,0.22,self-employed,54,195779
75392,826,107360,0.31,employed,59,296323
75393,576,173896,0.4,unemployed,41,148320
75394,333,123392,0.17,unemployed,45,310647
75395,783,94876,0.14,unemployed,25,304971
75396,675,79140,0.33,unemployed,28,283073
75397,604,83731,0.2,self-employed,43,354617
75398,465,45052,0.28,unemployed,46,291872
75399,414,127573,0.6,unemployed,41,401163
75400,807,135240,0.36,employed,45,346745
75401,392,59146,0.35,employed,47,351426
75402,775,180877,0.29,self-employed,38,391877
75403,655,106233,0.29,self-employed,31,15723
75404,322,132866,0.57,unemployed,23,366942
75405,451,164070,0.28,self-employed,24,407018
75406,385,65013,0.42,unemployed,37,398242
75407,424,171281,0.1,self-employed,29,468940
75408,364,76123,0.17,self-employed,38,409946
75409,373,161255,0.12,self-employed,60,86078
75410,678,151826,0.29,unemployed,28,375925
75411,304,125329,0.52,employed,65,100121
75412,593,24163,0.14,employed,44,24597
75413,845,47355,0.47,self-employed,35,234188
75414,394,85276,0.32,employed,31,389817
75415,670,125288,0.3,unemployed,25,171743
75416,421,29368,0.52,employed,56,24488
75417,472,109456,0.19,employed,63,162495
75418,566,49853,0.54,unemployed,49,430656
75419,636,189055,0.17,self-employed,59,258022
75420,402,96271,0.37,self-employed,37,205856
75421,758,30143,0.32,self-employed,61,281165
75422,497,153654,0.27,unemployed,64,288623
75423,621,120200,0.18,self-employed,32,310296
75424,829,180844,0.51,self-employed,60,31820
75425,508,196253,0.22,unemployed,32,181197
75426,845,77337,0.43,employed,57,224952
75427,304,180111,0.43,employed,48,411227
75428,714,196572,0.18,self-employed,31,340963
75429,566,42036,0.2,employed,35,172333
75430,554,133521,0.59,self-employed,58,376307
75431,548,155267,0.19,employed,48,95116
75432,330,109778,0.21,employed,21,162224
75433,586,155387,0.29,self-employed,51,41695
75434,763,40071,0.19,self-employed,45,6576
75435,479,44309,0.13,unemployed,61,58286
75436,341,110544,0.59,employed,26,142156
75437,529,153641,0.4,self-employed,36,200881
75438,409,151363,0.24,unemployed,38,343019
75439,818,23383,0.25,unemployed,62,295695
75440,388,109398,0.57,self-employed,50,228142
75441,760,63864,0.4,self-employed,52,159399
75442,834,192385,0.49,employed,43,358891
75443,328,22949,0.14,employed,37,490879
75444,653,86938,0.49,unemployed,37,256716
75445,717,123620,0.48,unemployed,58,405408
75446,386,159387,0.32,employed,57,22455
75447,428,99561,0.58,unemployed,22,93768
75448,850,123000,0.23,employed,21,302639
75449,390,100520,0.41,unemployed,32,169821
75450,537,85997,0.25,self-employed,65,477130
75451,476,63236,0.38,self-employed,54,456754
75452,418,31251,0.45,unemployed,45,154112
75453,424,52937,0.42,self-employed,33,215016
75454,683,75183,0.36,employed,60,308814
75455,699,34918,0.41,unemployed,51,398705
75456,796,93225,0.12,employed,43,394674
75457,514,186897,0.45,employed,41,15767
75458,797,56025,0.56,self-employed,42,421911
75459,300,141664,0.55,self-employed,38,254387
75460,600,20834,0.57,self-employed,48,301847
75461,603,91899,0.18,unemployed,33,433332
75462,496,99003,0.23,employed,59,374029
75463,362,112379,0.26,unemployed,45,104380
75464,453,116983,0.45,self-employed,43,14554
75465,597,157683,0.13,employed,30,449454
75466,640,105483,0.28,self-employed,24,432266
75467,364,133394,0.26,employed,37,246810
75468,320,117595,0.36,employed,51,432565
75469,429,126696,0.24,unemployed,38,101052
75470,692,149155,0.17,employed,43,156665
75471,434,47363,0.28,self-employed,22,210052
75472,815,61295,0.37,employed,47,302151
75473,545,154136,0.14,employed,47,365343
75474,797,55969,0.5,employed,35,292300
75475,583,35671,0.2,unemployed,41,238718
75476,452,75329,0.3,unemployed,43,234818
75477,437,22721,0.43,self-employed,49,442133
75478,774,57909,0.56,self-employed,47,43981
75479,587,41921,0.35,self-employed,62,107084
75480,578,163453,0.14,employed,48,342796
75481,570,144647,0.22,unemployed,30,290581
75482,443,150728,0.53,employed,39,104086
75483,642,74268,0.5,unemployed,47,84185
75484,738,61228,0.11,employed,63,88786
75485,436,167503,0.35,unemployed,61,270340
75486,812,25909,0.11,unemployed,28,43103
75487,630,135860,0.19,self-employed,29,349829
75488,784,31247,0.19,self-employed,28,400775
75489,589,78521,0.4,employed,46,422058
75490,569,182670,0.18,unemployed,33,417913
75491,396,170117,0.16,employed,50,263034
75492,727,126708,0.56,self-employed,48,59006
75493,328,155277,0.27,unemployed,21,156135
75494,428,89413,0.14,employed,48,16161
75495,747,87785,0.47,employed,29,111877
75496,671,146419,0.54,self-employed,22,465211
75497,432,37413,0.28,self-employed,35,369727
75498,729,69748,0.45,self-employed,28,251767
75499,665,109066,0.47,unemployed,53,207931
75500,400,170409,0.17,unemployed,62,90011
75501,583,86047,0.15,unemployed,23,14596
75502,694,89997,0.57,self-employed,44,253098
75503,817,26963,0.39,employed,55,307220
75504,781,197140,0.43,unemployed,33,405250
75505,515,113669,0.22,employed,25,103384
75506,358,38459,0.25,unemployed,36,91193
75507,610,29475,0.16,unemployed,44,465214
75508,380,119290,0.45,unemployed,50,370371
75509,544,167532,0.35,self-employed,62,352423
75510,364,21834,0.36,unemployed,50,202020
75511,440,96286,0.45,employed,54,152914
75512,575,38912,0.25,employed,22,360200
75513,738,169811,0.43,self-employed,29,275720
75514,411,178204,0.54,unemployed,29,98154
75515,790,103682,0.27,employed,55,186365
75516,595,35893,0.43,unemployed,37,175664
75517,534,27651,0.2,self-employed,32,271510
75518,690,113512,0.36,self-employed,53,23788
75519,469,36499,0.5,self-employed,41,250240
75520,668,44417,0.17,unemployed,52,383405
75521,596,65757,0.2,self-employed,45,222179
75522,520,155566,0.24,self-employed,49,112031
75523,641,182687,0.56,unemployed,31,351252
75524,563,45341,0.39,self-employed,47,390880
75525,791,115177,0.58,self-employed,55,168110
75526,525,162204,0.21,employed,54,448128
75527,372,119540,0.25,self-employed,26,463597
75528,490,194123,0.25,employed,37,59032
75529,695,143805,0.6,self-employed,31,203692
75530,448,29737,0.43,unemployed,38,135106
75531,542,30009,0.37,self-employed,58,104441
75532,521,48074,0.23,unemployed,54,157699
75533,827,193363,0.11,unemployed,34,319060
75534,439,192936,0.49,self-employed,21,286164
75535,595,31087,0.36,unemployed,21,146641
75536,619,76820,0.14,self-employed,46,483821
75537,518,152595,0.37,employed,62,305215
75538,366,154163,0.46,employed,25,65540
75539,730,156986,0.49,unemployed,22,446858
75540,480,87267,0.28,unemployed,60,130739
75541,677,138738,0.17,employed,40,110288
75542,771,135991,0.46,self-employed,53,75712
75543,328,85113,0.51,unemployed,31,471909
75544,797,83617,0.24,employed,43,368665
75545,712,153691,0.52,employed,32,499668
75546,778,114520,0.23,self-employed,26,183171
75547,404,95106,0.52,unemployed,62,432169
75548,352,68629,0.29,self-employed,57,447753
75549,798,123403,0.37,self-employed,48,414771
75550,625,163934,0.38,self-employed,31,485371
75551,797,45337,0.4,unemployed,45,214393
75552,607,188485,0.41,unemployed,33,108374
75553,573,140921,0.11,self-employed,34,28591
75554,612,183454,0.12,unemployed,29,468024
75555,410,60508,0.16,self-employed,65,255608
75556,538,40953,0.16,self-employed,58,293003
75557,543,148976,0.28,employed,55,64874
75558,338,34389,0.56,self-employed,47,88320
75559,663,154921,0.4,self-employed,63,412280
75560,650,193273,0.45,self-employed,37,280073
75561,780,165438,0.43,employed,63,311059
75562,779,32496,0.57,employed,29,133703
75563,525,180898,0.24,employed,48,119692
75564,522,180990,0.33,employed,27,44324
75565,575,105171,0.28,employed,35,357993
75566,522,35172,0.54,unemployed,28,83374
75567,477,166078,0.13,self-employed,56,385389
75568,611,113225,0.46,self-employed,56,466469
75569,503,153880,0.52,employed,61,116639
75570,529,132674,0.51,employed,55,394522
75571,671,98023,0.56,employed,52,5605
75572,691,41600,0.34,employed,35,24244
75573,586,167574,0.11,unemployed,25,310260
75574,412,138563,0.18,employed,30,260578
75575,679,94082,0.23,self-employed,48,86143
75576,661,23023,0.59,unemployed,55,242614
75577,539,34224,0.58,employed,39,374937
75578,395,113443,0.38,unemployed,43,264816
75579,648,122601,0.39,self-employed,47,52951
75580,606,81019,0.44,unemployed,29,380296
75581,319,122290,0.29,employed,24,13896
75582,594,65577,0.55,employed,36,11971
75583,811,41103,0.32,unemployed,57,57109
75584,303,95552,0.46,unemployed,30,477645
75585,617,79515,0.24,unemployed,64,204646
75586,577,83740,0.44,employed,36,343752
75587,511,158092,0.36,self-employed,31,430484
75588,467,57905,0.47,unemployed,44,237041
75589,656,161495,0.18,unemployed,31,370543
75590,733,125223,0.13,self-employed,52,115206
75591,430,127078,0.15,employed,45,487710
75592,666,173157,0.39,self-employed,44,431880
75593,620,159526,0.1,employed,22,362609
75594,500,41936,0.6,employed,23,132685
75595,716,184274,0.42,employed,57,364584
75596,669,123618,0.18,unemployed,56,157212
75597,765,120840,0.11,self-employed,49,280447
75598,810,139760,0.56,unemployed,64,415771
75599,510,153199,0.36,employed,36,389238
75600,834,28653,0.4,unemployed,26,390248
75601,748,118614,0.48,unemployed,22,495168
75602,565,64518,0.25,self-employed,25,360099
75603,558,20690,0.3,employed,53,163307
75604,365,109513,0.28,unemployed,54,190105
75605,380,37839,0.37,employed,33,341740
75606,783,86338,0.35,employed,26,387385
75607,774,121998,0.35,employed,39,280002
75608,777,95856,0.16,self-employed,41,156747
75609,730,30891,0.15,unemployed,46,443413
75610,481,91726,0.28,unemployed,29,336771
75611,410,140846,0.13,unemployed,42,348903
75612,353,82416,0.35,employed,44,246147
75613,811,126864,0.22,self-employed,26,37895
75614,825,94378,0.56,unemployed,59,479663
75615,471,184804,0.41,employed,40,317215
75616,307,152828,0.48,unemployed,57,159199
75617,483,94894,0.12,unemployed,21,102116
75618,494,145121,0.21,unemployed,34,417555
75619,474,159127,0.34,employed,40,31691
75620,511,48535,0.13,employed,30,188333
75621,533,70632,0.53,employed,42,477140
75622,635,162394,0.38,unemployed,49,193581
75623,447,184811,0.46,unemployed,42,285197
75624,401,124484,0.53,employed,42,180204
75625,350,179644,0.38,unemployed,40,150412
75626,583,122520,0.16,self-employed,52,495404
75627,729,51558,0.33,employed,33,407307
75628,823,161165,0.34,employed,28,115096
75629,585,65665,0.13,unemployed,62,259940
75630,361,74594,0.42,employed,36,348306
75631,815,58962,0.54,self-employed,43,358817
75632,742,101143,0.4,unemployed,37,483662
75633,618,26018,0.45,unemployed,35,443681
75634,729,179927,0.35,self-employed,36,295495
75635,585,190541,0.17,employed,29,6771
75636,775,22290,0.19,unemployed,22,53016
75637,370,49278,0.58,employed,58,31786
75638,675,38342,0.51,self-employed,44,111200
75639,466,147993,0.37,self-employed,47,304417
75640,734,49771,0.4,unemployed,26,441359
75641,746,167898,0.12,unemployed,26,135460
75642,783,147118,0.51,employed,44,463577
75643,848,103430,0.2,unemployed,29,491798
75644,583,77303,0.23,employed,33,455783
75645,487,21260,0.13,employed,38,292241
75646,345,189949,0.53,employed,23,365727
75647,559,186897,0.39,self-employed,42,100694
75648,802,29194,0.11,unemployed,25,328707
75649,400,22575,0.19,employed,51,387144
75650,828,172971,0.46,self-employed,23,99953
75651,514,163820,0.4,self-employed,58,104520
75652,432,103627,0.59,self-employed,48,279489
75653,339,74545,0.28,employed,29,301999
75654,324,59980,0.29,unemployed,37,455960
75655,449,181706,0.24,self-employed,37,76963
75656,452,176274,0.6,employed,59,130447
75657,650,27318,0.22,employed,47,108355
75658,366,26640,0.24,unemployed,38,105245
75659,636,185396,0.52,self-employed,52,238939
75660,647,191105,0.54,self-employed,40,463678
75661,803,151631,0.43,unemployed,45,198206
75662,508,125858,0.13,unemployed,25,270231
75663,303,185733,0.21,employed,35,177747
75664,696,127110,0.24,unemployed,50,191734
75665,590,145810,0.36,self-employed,48,9236
75666,329,42841,0.28,employed,54,390951
75667,327,103504,0.6,self-employed,21,119342
75668,467,107248,0.13,self-employed,54,493954
75669,367,64392,0.47,unemployed,41,472695
75670,680,193976,0.13,self-employed,32,222210
75671,420,165714,0.36,unemployed,46,191684
75672,783,110492,0.55,unemployed,33,268676
75673,429,185787,0.48,self-employed,40,410359
75674,411,190076,0.51,unemployed,40,291288
75675,564,52584,0.33,employed,37,342853
75676,411,62889,0.57,employed,31,261202
75677,811,77593,0.48,employed,54,231447
75678,827,92724,0.53,employed,56,233630
75679,631,148734,0.43,employed,50,277215
75680,652,74897,0.54,unemployed,33,290828
75681,673,186066,0.36,employed,60,158407
75682,633,188567,0.39,self-employed,28,227246
75683,408,24076,0.49,employed,26,488815
75684,474,80048,0.51,employed,47,265027
75685,501,170277,0.16,employed,26,497560
75686,362,164280,0.52,unemployed,60,126619
75687,491,42336,0.47,unemployed,63,136542
75688,459,43023,0.15,self-employed,41,163601
75689,836,158303,0.3,unemployed,56,305901
75690,318,131533,0.1,self-employed,39,229574
75691,688,187584,0.58,unemployed,25,190060
75692,355,103272,0.19,self-employed,21,66624
75693,334,175644,0.18,unemployed,40,170509
75694,603,27756,0.53,self-employed,41,61704
75695,783,163551,0.59,self-employed,28,352153
75696,541,181998,0.37,unemployed,45,412673
75697,350,28658,0.59,self-employed,34,213861
75698,841,140137,0.48,unemployed,59,279189
75699,718,82229,0.49,self-employed,25,119126
75700,543,64358,0.59,unemployed,26,148682
75701,628,92488,0.12,self-employed,64,125439
75702,788,140943,0.51,employed,53,110540
75703,544,109015,0.41,self-employed,32,498311
75704,301,82887,0.22,employed,47,191264
75705,679,62832,0.35,unemployed,42,81049
75706,746,190373,0.11,employed,31,307427
75707,305,181367,0.39,employed,37,50013
75708,357,45265,0.43,self-employed,55,480463
75709,377,87920,0.17,unemployed,22,295334
75710,326,53786,0.3,unemployed,62,97981
75711,302,38480,0.31,unemployed,55,307874
75712,425,102134,0.14,unemployed,24,154193
75713,427,179801,0.23,self-employed,32,446157
